"qualifying","position","displayName","nflId_def","time_after_entering_zone","count","avg_max_epa","avg_eps_tracking_per_play"
1,"SS","Adrian Phillips",2550842,"1.9",30,0.629048646439616,-0.0881949210522318
1,"SS","Adrian Phillips",2550842,"2",22,0.664301108944312,-0.0919846054635064
1,"SS","Adrian Phillips",2550842,"2.1",21,0.651209678575593,-0.0874549911840304
1,"SS","Adrian Phillips",2550842,"2.2",21,0.658146208250429,-0.0911201432126839
1,"SS","Adrian Phillips",2550842,"2.3",17,0.591286166378886,-0.0711300609528989
1,"SS","Adrian Phillips",2550842,"2.4",16,0.463369201448351,-0.0473843525937623
1,"SS","Adrian Phillips",2550842,"2.5",15,0.474476662103481,-0.0503201359402084
1,"SS","Adrian Phillips",2550842,"2.6",13,0.548303189566234,-0.0695057604391286
1,"SS","Adrian Phillips",2550842,"2.7",11,0.386932527904203,-0.0337826105377027
1,"SS","Adrian Phillips",2550842,"2.8",11,0.391086909845898,-0.0358977015833083
1,"SS","Adrian Phillips",2550842,"2.9",9,0.377301567574447,-0.0322866393925915
1,"SS","Adrian Phillips",2550842,"3",9,0.384094471600405,-0.0354162754441674
1,"SS","Adrian Phillips",2550842,"3.1",7,0.27378855431778,-0.00261798418717902
1,"SS","Adrian Phillips",2550842,"3.2",6,0.298576196399996,-0.00640608011638575
1,"SS","Adrian Phillips",2550842,"3.3",5,0.524265249340486,-0.0827480309966118
1,"SS","Adrian Phillips",2550842,"3.4",5,0.524265249340486,-0.0827480309966118
1,"SS","Adrian Phillips",2550842,"3.5",3,0.488225216145245,-0.0746120438001628
1,"SS","Adrian Phillips",2550842,"3.6",3,0.488225216145245,-0.0746120438001628
1,"SS","Adrian Phillips",2550842,"3.7",3,0.488225216145245,-0.0746120438001628
1,"SS","Adrian Phillips",2550842,"3.8",3,0.488225216145245,-0.0746120438001628
1,"SS","Adrian Phillips",2550842,"3.9",3,0.488225216145245,-0.0746120438001628
1,"SS","Adrian Phillips",2550842,"4",2,0.706657440973744,-0.133313044740213
1,"SS","Adrian Phillips",2550842,"4.1",2,0.706657440973744,-0.133313044740213
1,"SS","Adrian Phillips",2550842,"4.2",2,0.706657440973744,-0.133313044740213
1,"SS","Adrian Phillips",2550842,"4.3",2,0.706657440973744,-0.133313044740213
1,"SS","Adrian Phillips",2550842,"4.4",2,0.706657440973744,-0.133313044740213
1,"SS","Adrian Phillips",2550842,"4.5",1,1.00291597848606,-0.204953070912975
1,"SS","Adrian Phillips",2550842,"4.6",1,1.00291597848606,-0.204953070912975
1,"SS","Adrian Phillips",2550842,"4.7",1,1.00291597848606,-0.204953070912975
1,"SS","Adrian Phillips",2550842,"4.8",1,1.00291597848606,-0.204953070912975
1,"SS","Adrian Phillips",2550842,"4.9",1,1.00291597848606,-0.204953070912975
1,"SS","Adrian Phillips",2550842,"5",1,1.00291597848606,-0.204953070912975
1,"SS","Adrian Phillips",2550842,"5.1",1,1.00291597848606,-0.204953070912975
1,"SS","Adrian Phillips",2550842,"5.2",1,1.00291597848606,-0.204953070912975
1,"CB","Ahkello Witherspoon",2558157,"0.1",82,0.248370898731521,0.000953692933147793
1,"CB","Ahkello Witherspoon",2558157,"0.2",82,0.260211148114646,-0.0022159010794104
1,"CB","Ahkello Witherspoon",2558157,"0.3",82,0.270490846608206,-0.00494805166678013
1,"CB","Ahkello Witherspoon",2558157,"0.4",82,0.284896008055208,-0.00882950047278753
1,"CB","Ahkello Witherspoon",2558157,"0.5",82,0.300815063582953,-0.0132609618297428
1,"CB","Ahkello Witherspoon",2558157,"0.6",80,0.316223490611016,-0.0173797844042538
1,"CB","Ahkello Witherspoon",2558157,"0.7",73,0.270991813900611,-0.00876892024000285
1,"CB","Ahkello Witherspoon",2558157,"0.8",67,0.294823627747439,-0.0146490333855264
1,"CB","Ahkello Witherspoon",2558157,"0.9",60,0.315259017899744,-0.0201982616962883
1,"CB","Ahkello Witherspoon",2558157,"1",58,0.328918691149213,-0.0238644658036512
1,"CB","Ahkello Witherspoon",2558157,"1.1",53,0.309649092320041,-0.0200533894077362
1,"CB","Ahkello Witherspoon",2558157,"1.2",49,0.329210261773631,-0.025221881296241
1,"CB","Ahkello Witherspoon",2558157,"1.3",46,0.336381110071419,-0.0294808669955922
1,"CB","Ahkello Witherspoon",2558157,"1.4",44,0.34108666467518,-0.0313998546198629
1,"CB","Ahkello Witherspoon",2558157,"1.5",39,0.376544621359673,-0.0401146208014764
1,"CB","Ahkello Witherspoon",2558157,"1.6",37,0.405315433642281,-0.0470405155385394
1,"CB","Ahkello Witherspoon",2558157,"1.7",36,0.428710128460194,-0.0528462271858004
1,"CB","Ahkello Witherspoon",2558157,"1.8",32,0.43389860394126,-0.0536050881892456
1,"CB","Ahkello Witherspoon",2558157,"1.9",29,0.38817017488047,-0.0443819243911064
1,"CB","Ahkello Witherspoon",2558157,"2",29,0.425595800553696,-0.0536636400928021
1,"CB","Ahkello Witherspoon",2558157,"2.1",25,0.456998006506565,-0.0618132540225231
1,"CB","Ahkello Witherspoon",2558157,"2.2",21,0.401393192194988,-0.0529089546482187
1,"CB","Ahkello Witherspoon",2558157,"2.3",15,0.425835790929424,-0.0593377440597391
1,"CB","Ahkello Witherspoon",2558157,"2.4",14,0.46051906548676,-0.0687156285100712
1,"CB","Ahkello Witherspoon",2558157,"2.5",13,0.411869251303309,-0.0569397801046792
1,"CB","Ahkello Witherspoon",2558157,"2.6",12,0.378326049221161,-0.048281574917998
1,"CB","Ahkello Witherspoon",2558157,"2.7",11,0.417517466644263,-0.0593021467680832
1,"CB","Ahkello Witherspoon",2558157,"2.8",10,0.404430223377078,-0.0555005867942029
1,"CB","Ahkello Witherspoon",2558157,"2.9",10,0.407135544257955,-0.0563995818195567
1,"CB","Ahkello Witherspoon",2558157,"3",9,0.372086021682866,-0.0495024619409341
1,"CB","Ahkello Witherspoon",2558157,"3.1",8,0.422498800388011,-0.0639505785342601
1,"CB","Ahkello Witherspoon",2558157,"3.2",6,0.454333650667078,-0.0723977573257605
1,"CB","Ahkello Witherspoon",2558157,"3.3",6,0.454333650667078,-0.0723977573257605
1,"CB","Ahkello Witherspoon",2558157,"3.4",6,0.454333650667078,-0.0723977573257605
1,"CB","Ahkello Witherspoon",2558157,"3.5",5,0.472122800021216,-0.0770014162737018
1,"CB","Ahkello Witherspoon",2558157,"3.6",5,0.472122800021216,-0.0770014162737018
1,"CB","Ahkello Witherspoon",2558157,"3.7",5,0.472122800021216,-0.0770014162737018
1,"CB","Ahkello Witherspoon",2558157,"3.8",5,0.472122800021216,-0.0770014162737018
1,"CB","Ahkello Witherspoon",2558157,"3.9",3,0.398011597382247,-0.0578670838353233
1,"CB","Ahkello Witherspoon",2558157,"4",3,0.462011839155787,-0.0747945322309657
1,"CB","Ahkello Witherspoon",2558157,"4.1",3,0.50096482348415,-0.0844912988707914
1,"CB","Ahkello Witherspoon",2558157,"4.2",3,0.520768528698531,-0.0892556675224349
1,"CB","Ahkello Witherspoon",2558157,"4.3",2,0.577623531734357,-0.101680411915814
1,"CB","Ahkello Witherspoon",2558157,"4.4",2,0.589756691192948,-0.104433046336502
1,"CB","Ahkello Witherspoon",2558157,"4.5",2,0.589756691192948,-0.104433046336502
1,"CB","Ahkello Witherspoon",2558157,"4.6",1,0.30044019748211,-0.0312496728219019
1,"CB","Ahkello Witherspoon",2558157,"4.7",1,0.30044019748211,-0.0312496728219019
1,"CB","Ahkello Witherspoon",2558157,"4.8",1,0.30044019748211,-0.0312496728219019
1,"CB","Ahkello Witherspoon",2558157,"4.9",1,0.390616472958663,-0.0562969409069444
1,"CB","Ahkello Witherspoon",2558157,"5",1,0.5534776180362,-0.0993323174217653
1,"CB","Ahkello Witherspoon",2558157,"5.1",1,0.724600598515873,-0.141693668924958
1,"CB","Ahkello Witherspoon",2558157,"5.2",1,0.900255907501326,-0.182381463107114
1,"CB","Ahkello Witherspoon",2558157,"5.3",1,1.14772102461267,-0.235397902549312
1,"CB","Ahkello Witherspoon",2558157,"5.4",1,1.29468908182724,-0.264766485184588
1,"LB","Alec Ogletree",2540143,"0.1",120,0.126535534361815,0.0330643107829872
1,"LB","Alec Ogletree",2540143,"0.2",120,0.175790041036067,0.0188603484856736
1,"LB","Alec Ogletree",2540143,"0.3",120,0.229901566587125,0.00341212038796708
1,"LB","Alec Ogletree",2540143,"0.4",120,0.271967278294959,-0.00860408819945807
1,"LB","Alec Ogletree",2540143,"0.5",120,0.310692369727746,-0.0194803726216898
1,"LB","Alec Ogletree",2540143,"0.6",111,0.362080882373489,-0.032889073505858
1,"LB","Alec Ogletree",2540143,"0.7",94,0.409298910934654,-0.0439087595696041
1,"LB","Alec Ogletree",2540143,"0.8",79,0.448094064896489,-0.0525987947299218
1,"LB","Alec Ogletree",2540143,"0.9",68,0.511743892245831,-0.0719126287557877
1,"LB","Alec Ogletree",2540143,"1",65,0.520406691094469,-0.0755142193665172
1,"LB","Alec Ogletree",2540143,"1.1",60,0.552772049639091,-0.0843470210362683
1,"LB","Alec Ogletree",2540143,"1.2",53,0.520709338549495,-0.0777736750736817
1,"LB","Alec Ogletree",2540143,"1.3",43,0.616445593923021,-0.101960393886788
1,"LB","Alec Ogletree",2540143,"1.4",35,0.674704082384014,-0.116115864112438
1,"LB","Alec Ogletree",2540143,"1.5",29,0.718639093536979,-0.128105786911727
1,"LB","Alec Ogletree",2540143,"1.6",24,0.722492624828121,-0.12789621173891
1,"LB","Alec Ogletree",2540143,"1.7",21,0.734435340599518,-0.129464364463158
1,"LB","Alec Ogletree",2540143,"1.8",20,0.694776580144239,-0.120772797297844
1,"LB","Alec Ogletree",2540143,"1.9",17,0.71593882043575,-0.123333967984672
1,"LB","Alec Ogletree",2540143,"2",16,0.679708383605165,-0.115413801931916
1,"LB","Alec Ogletree",2540143,"2.1",14,0.703827859739007,-0.12000800540406
1,"LB","Alec Ogletree",2540143,"2.2",12,0.786657320989456,-0.139375523517419
1,"LB","Alec Ogletree",2540143,"2.3",10,0.659453918730015,-0.112103258958467
1,"LB","Alec Ogletree",2540143,"2.4",9,0.658533794462146,-0.110345067574905
1,"LB","Alec Ogletree",2540143,"2.5",9,0.658533794462146,-0.110345067574905
1,"LB","Alec Ogletree",2540143,"2.6",7,0.53871024958144,-0.0804194078100985
1,"LB","Alec Ogletree",2540143,"2.7",6,0.659079477077424,-0.113785297056697
1,"LB","Alec Ogletree",2540143,"2.8",5,0.633706932325916,-0.105300118164885
1,"LB","Alec Ogletree",2540143,"2.9",5,0.633706932325916,-0.105300118164885
1,"LB","Alec Ogletree",2540143,"3",5,0.633706932325916,-0.105300118164885
1,"LB","Alec Ogletree",2540143,"3.1",5,0.633706932325916,-0.105300118164885
1,"LB","Alec Ogletree",2540143,"3.2",5,0.633706932325916,-0.105300118164885
1,"LB","Alec Ogletree",2540143,"3.3",4,0.750892148541762,-0.131803308677983
1,"LB","Alec Ogletree",2540143,"3.4",4,0.845536732231967,-0.147952785747946
1,"LB","Alec Ogletree",2540143,"3.5",4,0.905146818989195,-0.157477400527647
1,"LB","Alec Ogletree",2540143,"3.6",4,0.930053152444527,-0.161357438455914
1,"LB","Alec Ogletree",2540143,"3.7",3,0.478699704585616,-0.0705017560161315
1,"LB","Alec Ogletree",2540143,"3.8",3,0.488916309013526,-0.0726371300233915
1,"LB","Alec Ogletree",2540143,"3.9",3,0.51416580447887,-0.0778168814956892
1,"LB","Alec Ogletree",2540143,"4",3,0.524886818567644,-0.0807990291143346
1,"LB","Alec Ogletree",2540143,"4.1",3,0.548420962391262,-0.0879614591696935
1,"LB","Alec Ogletree",2540143,"4.2",3,0.565050758288054,-0.092902424966709
1,"LB","Alec Ogletree",2540143,"4.3",3,0.577107059465708,-0.0964236577755272
1,"LB","Alec Ogletree",2540143,"4.4",3,0.595049403567118,-0.10157107399035
1,"LB","Alec Ogletree",2540143,"4.5",3,0.615147030367611,-0.107207590696301
1,"LB","Alec Ogletree",2540143,"4.6",3,0.647500756053249,-0.116003227815392
1,"LB","Alec Ogletree",2540143,"4.7",3,0.671078405941011,-0.122204093382432
1,"LB","Alec Ogletree",2540143,"4.8",2,0.747104866660395,-0.138077658075592
1,"LB","Alec Ogletree",2540143,"4.9",2,0.747104866660395,-0.138077658075592
1,"LB","Alec Ogletree",2540143,"5",2,0.747104866660395,-0.138077658075592
1,"LB","Alec Ogletree",2540143,"5.1",2,0.747104866660395,-0.138077658075592
1,"LB","Alec Ogletree",2540143,"5.2",2,0.747104866660395,-0.138077658075592
1,"LB","Alec Ogletree",2540143,"5.3",2,0.747104866660395,-0.138077658075592
1,"LB","Alec Ogletree",2540143,"5.4",2,0.747104866660395,-0.138077658075592
1,"LB","Alec Ogletree",2540143,"5.5",1,1.19195191863597,-0.244391882627412
1,"LB","Alec Ogletree",2540143,"5.6",1,1.19195191863597,-0.244391882627412
1,"LB","Alec Ogletree",2540143,"5.7",1,1.19195191863597,-0.244391882627412
1,"LB","Alec Ogletree",2540143,"5.8",1,1.19195191863597,-0.244391882627412
1,"LB","Alec Ogletree",2540143,"5.9",1,1.19195191863597,-0.244391882627412
1,"LB","Alec Ogletree",2540143,"6",1,1.19195191863597,-0.244391882627412
1,"LB","Alec Ogletree",2540143,"6.1",1,1.19195191863597,-0.244391882627412
1,"LB","Alec Ogletree",2540143,"6.2",1,1.19195191863597,-0.244391882627412
1,"LB","Alec Ogletree",2540143,"6.3",1,1.19195191863597,-0.244391882627412
1,"LB","Alec Ogletree",2540143,"6.4",1,1.19195191863597,-0.244391882627412
1,"LB","Alec Ogletree",2540143,"6.5",1,1.19195191863597,-0.244391882627412
1,"LB","Alec Ogletree",2540143,"6.6",1,1.19195191863597,-0.244391882627412
1,"LB","Alec Ogletree",2540143,"6.7",1,1.19195191863597,-0.244391882627412
1,"LB","Alec Ogletree",2540143,"6.8",1,1.19195191863597,-0.244391882627412
1,"OLB","Alex Anzalone",2558163,"0.1",106,0.100147309143008,0.0568668163004422
1,"OLB","Alex Anzalone",2558163,"0.2",106,0.127520100820021,0.0472867895005563
1,"OLB","Alex Anzalone",2558163,"0.3",106,0.155429915888214,0.0378442931458645
1,"OLB","Alex Anzalone",2558163,"0.4",106,0.180865974536351,0.0292913409348648
1,"OLB","Alex Anzalone",2558163,"0.5",106,0.207700401244501,0.0201226647480707
1,"OLB","Alex Anzalone",2558163,"0.6",98,0.235102356269409,0.0123443440078284
1,"OLB","Alex Anzalone",2558163,"0.7",91,0.251858197382446,0.00708510777083691
1,"OLB","Alex Anzalone",2558163,"0.8",79,0.297705825658067,-0.00716074822457799
1,"OLB","Alex Anzalone",2558163,"0.9",71,0.299143291325443,-0.00598409909538044
1,"OLB","Alex Anzalone",2558163,"1",65,0.340359832911775,-0.0209564654407169
1,"OLB","Alex Anzalone",2558163,"1.1",58,0.337767787845754,-0.0183017485052672
1,"OLB","Alex Anzalone",2558163,"1.2",54,0.346406453087919,-0.0190134763627495
1,"OLB","Alex Anzalone",2558163,"1.3",48,0.370510639750289,-0.0225672556768997
1,"OLB","Alex Anzalone",2558163,"1.4",45,0.412983678580196,-0.0333038492532761
1,"OLB","Alex Anzalone",2558163,"1.5",40,0.413024471886819,-0.0295638181166515
1,"OLB","Alex Anzalone",2558163,"1.6",33,0.404464949163758,-0.022157308661296
1,"OLB","Alex Anzalone",2558163,"1.7",27,0.392631279814206,-0.0148558882550503
1,"OLB","Alex Anzalone",2558163,"1.8",24,0.471246999531812,-0.0360403575381189
1,"OLB","Alex Anzalone",2558163,"1.9",22,0.4105875211969,-0.0198334146336006
1,"OLB","Alex Anzalone",2558163,"2",17,0.39527795548659,-0.0257309995723541
1,"OLB","Alex Anzalone",2558163,"2.1",12,0.388381490735852,-0.0439579104116075
1,"OLB","Alex Anzalone",2558163,"2.2",11,0.374499609261083,-0.0392129141304896
1,"OLB","Alex Anzalone",2558163,"2.3",11,0.374499609261083,-0.0392129141304896
1,"OLB","Alex Anzalone",2558163,"2.4",9,0.251216142012134,-0.00753869275592031
1,"OLB","Alex Anzalone",2558163,"2.5",8,0.201412754355133,0.00695439340651223
1,"OLB","Alex Anzalone",2558163,"2.6",6,0.148340315935951,0.0252618762052127
1,"OLB","Alex Anzalone",2558163,"2.7",5,0.177949219823847,0.0185233203377287
1,"OLB","Alex Anzalone",2558163,"2.8",4,0.405583204644391,-0.0544300872794999
1,"OLB","Alex Anzalone",2558163,"2.9",4,0.454390819933389,-0.0682444603971215
1,"OLB","Alex Anzalone",2558163,"3",4,0.482807195906094,-0.0758088959192742
1,"OLB","Alex Anzalone",2558163,"3.1",4,0.482807195906094,-0.0758088959192742
1,"OLB","Alex Anzalone",2558163,"3.2",2,0.671720064051462,-0.124850020970923
1,"OLB","Alex Anzalone",2558163,"3.3",2,0.671720064051462,-0.124850020970923
1,"OLB","Alex Anzalone",2558163,"3.4",1,0.964683645792563,-0.196646411449289
1,"OLB","Alex Anzalone",2558163,"3.5",1,0.964683645792563,-0.196646411449289
1,"OLB","Alex Anzalone",2558163,"3.6",1,0.964683645792563,-0.196646411449289
1,"FS","Andrew Adams",2556456,"0.1",60,0.207994205271512,0.0159558035473202
1,"FS","Andrew Adams",2556456,"0.2",60,0.244683364785466,0.0063962758185985
1,"FS","Andrew Adams",2556456,"0.3",60,0.27219572809518,-0.000661168256893542
1,"FS","Andrew Adams",2556456,"0.4",60,0.293832812618446,-0.00623847458265636
1,"FS","Andrew Adams",2556456,"0.5",60,0.311245708598699,-0.0105792595461593
1,"FS","Andrew Adams",2556456,"0.6",54,0.343975465963043,-0.0185841303273933
1,"FS","Andrew Adams",2556456,"0.7",53,0.362073426040031,-0.0227872317802793
1,"FS","Andrew Adams",2556456,"0.8",48,0.383421939156091,-0.0260277824063631
1,"FS","Andrew Adams",2556456,"0.9",44,0.393842738425892,-0.0284196209340944
1,"FS","Andrew Adams",2556456,"1",42,0.417307906034855,-0.0351013783289363
1,"FS","Andrew Adams",2556456,"1.1",37,0.418007623743356,-0.0388326793890371
1,"FS","Andrew Adams",2556456,"1.2",32,0.427179609010955,-0.0405555819786447
1,"FS","Andrew Adams",2556456,"1.3",31,0.428950786038166,-0.0418092743808105
1,"FS","Andrew Adams",2556456,"1.4",29,0.476653955224627,-0.0542692370359581
1,"FS","Andrew Adams",2556456,"1.5",27,0.564949462465366,-0.0797897291129355
1,"FS","Andrew Adams",2556456,"1.6",25,0.608483699295731,-0.0914302392235521
1,"FS","Andrew Adams",2556456,"1.7",23,0.696418971953435,-0.11296953802862
1,"FS","Andrew Adams",2556456,"1.8",22,0.668966631036443,-0.109325533733518
1,"FS","Andrew Adams",2556456,"1.9",19,0.728780755305563,-0.123071518103837
1,"FS","Andrew Adams",2556456,"2",15,0.75990415158344,-0.131837158205415
1,"FS","Andrew Adams",2556456,"2.1",13,0.928496497005384,-0.172487651730284
1,"FS","Andrew Adams",2556456,"2.2",9,1.17071054119445,-0.22349445313943
1,"FS","Andrew Adams",2556456,"2.3",7,1.05468672964603,-0.197269535335566
1,"FS","Andrew Adams",2556456,"2.4",6,1.00650621870057,-0.184765323041076
1,"FS","Andrew Adams",2556456,"2.5",6,1.03242411776082,-0.189721874512947
1,"FS","Andrew Adams",2556456,"2.6",4,1.13267007645912,-0.208943231199929
1,"FS","Andrew Adams",2556456,"2.7",4,1.13267007645912,-0.208943231199929
1,"FS","Andrew Adams",2556456,"2.8",3,1.20411379683057,-0.216451106134437
1,"FS","Andrew Adams",2556456,"2.9",2,0.600321807375041,-0.0978936198441608
1,"FS","Andrew Adams",2556456,"3",1,0.0786407685668913,0.0343170949008848
1,"FS","Andrew Adams",2556456,"3.1",1,0.0786407685668913,0.0343170949008848
1,"FS","Andrew Adams",2556456,"3.2",1,0.0786407685668913,0.0343170949008848
1,"FS","Andrew Adams",2556456,"3.3",1,0.0786407685668913,0.0343170949008848
1,"FS","Andrew Adams",2556456,"3.4",1,0.0786407685668913,0.0343170949008848
1,"OLB","Anthony Barr",2543459,"0.1",143,0.0802372405339072,0.0488616744655374
1,"OLB","Anthony Barr",2543459,"0.2",143,0.0987968475103322,0.0430594705286949
1,"OLB","Anthony Barr",2543459,"0.3",143,0.121750987008103,0.0359476580294474
1,"OLB","Anthony Barr",2543459,"0.4",143,0.144944089676685,0.0286907034664759
1,"OLB","Anthony Barr",2543459,"0.5",143,0.165245317089299,0.0224567784019395
1,"OLB","Anthony Barr",2543459,"0.6",135,0.193184600820452,0.0142273077381647
1,"OLB","Anthony Barr",2543459,"0.7",119,0.235280681271437,0.000244240216296147
1,"OLB","Anthony Barr",2543459,"0.8",111,0.241201399569475,-0.00287636599638425
1,"OLB","Anthony Barr",2543459,"0.9",99,0.255901195400728,-0.00718418380298806
1,"OLB","Anthony Barr",2543459,"1",87,0.283416046667484,-0.017008362953436
1,"OLB","Anthony Barr",2543459,"1.1",75,0.312332110837747,-0.0248449538226909
1,"OLB","Anthony Barr",2543459,"1.2",69,0.325242255624369,-0.0283539343049332
1,"OLB","Anthony Barr",2543459,"1.3",61,0.330499572308817,-0.0284734541988567
1,"OLB","Anthony Barr",2543459,"1.4",53,0.315880073041887,-0.0238469412183785
1,"OLB","Anthony Barr",2543459,"1.5",47,0.33246113603716,-0.0275229677304263
1,"OLB","Anthony Barr",2543459,"1.6",40,0.383933071467454,-0.0415101184063494
1,"OLB","Anthony Barr",2543459,"1.7",32,0.412693758808383,-0.0502422327928273
1,"OLB","Anthony Barr",2543459,"1.8",29,0.405061777048543,-0.0477949221947771
1,"OLB","Anthony Barr",2543459,"1.9",27,0.438674050534139,-0.0561419464845029
1,"OLB","Anthony Barr",2543459,"2",23,0.400022647380568,-0.0516572069371675
1,"OLB","Anthony Barr",2543459,"2.1",18,0.424763901570704,-0.0587178321267067
1,"OLB","Anthony Barr",2543459,"2.2",15,0.467327800287211,-0.0693470046843544
1,"OLB","Anthony Barr",2543459,"2.3",14,0.400052891421773,-0.0540379744072182
1,"OLB","Anthony Barr",2543459,"2.4",12,0.321019025769976,-0.0343118197213272
1,"OLB","Anthony Barr",2543459,"2.5",8,0.254803040581575,-0.0169182314258047
1,"OLB","Anthony Barr",2543459,"2.6",7,0.277539341733576,-0.0234747498419015
1,"OLB","Anthony Barr",2543459,"2.7",7,0.283750769066703,-0.0252731473591384
1,"OLB","Anthony Barr",2543459,"2.8",6,0.310159204729574,-0.0326493665954021
1,"OLB","Anthony Barr",2543459,"2.9",6,0.321520977499703,-0.035783326001882
1,"OLB","Anthony Barr",2543459,"3",4,0.311983846810725,-0.0325061874970987
1,"OLB","Anthony Barr",2543459,"3.1",4,0.311983846810725,-0.0325061874970987
1,"OLB","Anthony Barr",2543459,"3.2",4,0.311983846810725,-0.0325061874970987
1,"OLB","Anthony Barr",2543459,"3.3",4,0.311983846810725,-0.0325061874970987
1,"OLB","Anthony Barr",2543459,"3.4",4,0.311983846810725,-0.0325061874970987
1,"OLB","Anthony Barr",2543459,"3.5",4,0.311983846810725,-0.0325061874970987
