"qualifying","position","displayName","nflId_def","targets","completions","interceptions","completion_perc","interception_perc","e_comp_perc","e_int_perc","completions_saved","completions_saved_per_target","interceptions_created","interceptions_created_per_target","expected_epa","actual_epa","epa_pass_arrived_avg","epa_result_avg","eps_saved_ball_skills","eps_saved_ball_skills_per_target","eps_int_returns","ball_skills_penalties","avg_ball_skills_penalties_eps","PB","eps_saved_ball_skills_per_target_w_penalties","eps_saved_ball_skills_w_penalties","hands_on_ball_plays","hands_on_ball_rate"
1,"DB","Anthony Levine",2508004,6,5,0,0.833333333333333,0,0.812483318333333,0.025725045065,-0.12510009,-0.020850015,-0.15435027039,-0.020850015,0.0157236233358686,-0.552495265527469,0.00262060388931143,-0.0920825442545782,0.568218888863338,0.0947031481438896,0,0,0,1,0.0947031481438896,0.649711337617845,1,0.166666666666667
1,"FS","Jordan Poyer",2539290,8,7,0,0.875,0,0.8210432325,0.0155538453425,-0.43165414,-0.0539567675,-0.12443076274,-0.0539567675,8.38232449059157,7.84234898729415,1.04779056132395,0.980293623411768,0.539975503297422,0.0674969379121778,0,0,0,1,0.0674969379121778,0.648632101636766,1,0.125
1,"SS","Jahleel Addae",2541958,8,7,0,0.875,0,0.7937052075,0.025347410995,-0.65035834,-0.0812947925,-0.20277928796,-0.0812947925,4.7842894962781,4.27291113207682,0.598036187034763,0.534113891509602,0.511378364201286,0.0639222955251607,0,0,0,0,0.0639222955251607,0.620034962540629,0,0
1,"LB","Kenny Young",2560947,5,4,0,0.8,0,0.85042949,0.0025598974292,0.25214745,0.05042949,-0.012799487146,0.05042949,0.627089780108153,0.092874363356514,0.125417956021631,0.0185748726713028,0.534215416751639,0.106843083350328,0,0,0,0,0.106843083350328,0.602125790713728,0,0
1,"CB","B.W. Webb",2539338,15,11,1,0.733333333333333,0.0666666666666667,0.776612036,0.0396900804193333,0.64918054,0.0432787026666666,0.40464879371,0.0432787026666666,6.72819598959729,6.34785503726419,0.448546399306486,0.423190335817613,0.380340952333096,0.0253560634888731,-0.00616633841447145,0,0,0,0.0253560634888731,0.584072074219365,1,0.0666666666666667
1,"OLB","K.J. Wright",2495252,5,4,0,0.8,0,0.902536858,0.001843146859,0.51268429,0.102536858,-0.009215734295,0.102536858,0.980020109694645,0.467125708232917,0.196004021938929,0.0934251416465834,0.512894401461728,0.102578880292346,0,0,0,1,0.102578880292346,0.580804775423817,1,0.2
1,"SS","Patrick Chung",71251,16,15,1,0.9375,0.0625,0.87537977875,0.00468802903125,-0.993923539999999,-0.0621202212499999,0.9249915355,-0.0621202212499999,6.58587212224307,6.22936067167479,0.411617007640192,0.389335041979675,0.356511450568281,0.0222819656605175,0.0383515817654194,0,0,0,0.0222819656605175,0.573824647246967,1,0.0625
1,"CB","Grant Haley",2561001,7,4,0,0.571428571428571,0,0.737462775714286,0.0181821086728571,1.16223943,0.166034204285714,-0.12727476071,0.166034204285714,-0.696528457316195,-1.1724818496041,-0.099504065330885,-0.1674974070863,0.475953392287905,0.067993341755415,0,0,0,1,0.067993341755415,0.571027915834831,1,0.142857142857143
1,"CB","Phillip Gaines",2543851,6,5,0,0.833333333333333,0,0.826825006666667,0.0128525550116667,-0.0390499599999998,-0.00650832666666664,-0.07711533007,-0.00650832666666664,4.60563742812686,4.13089769326752,0.767606238021144,0.688482948877919,0.474739734859346,0.0791232891432244,0,0,0,1,0.0791232891432244,0.556232183613854,1,0.166666666666667
1,"ILB","Nicholas Morrow",2559054,10,9,0,0.9,0,0.792464502,0.0148641699005,-1.07535498,-0.107535498,-0.148641699005,-0.107535498,0.0923869504818385,-0.304875644963226,0.00923869504818384,-0.0304875644963226,0.397262595445064,0.0397262595445064,0,0,0,1,0.0397262595445064,0.533083343369244,1,0.1
1,"DB","D.J. Reed",2560850,2,2,0,1,0,0.9432406,0.002052103435,-0.1135188,-0.0567594,-0.00410420687,-0.0567594,-0.210363672971177,-0.64546452972782,-0.105181836485589,-0.32273226486391,0.435100856756643,0.217550428378321,0,1,0.0217136919276941,0,0.152271516228112,0.497560773061591,0,0
1,"ILB","Zaire Franklin",2561155,5,4,0,0.8,0,0.825184772,0.036597408196,0.12592386,0.0251847720000001,-0.18298704098,0.0251847720000001,2.8319998808922,2.51267881874254,0.566399976178441,0.502535763748508,0.319321062149664,0.0638642124299327,0,0,0,1,0.0638642124299327,0.387231436111753,1,0.2
1,"CB","Taron Johnson",2560766,3,3,0,1,0,0.887856723333333,0.00101487138333333,-0.33642983,-0.112143276666667,-0.00304461415,-0.112143276666667,0.113133024204737,-0.229210324804743,0.0377110080682457,-0.076403441601581,0.34234334900948,0.114114449669827,0,0,0,0,0.114114449669827,0.383089573386734,0,0
1,"OLB","Alex Anzalone",2558163,7,7,0,1,0,0.884020941428571,0.00281525445,-0.81185341,-0.115979058571429,-0.01970678115,-0.115979058571429,1.20064941268677,0.952156006678284,0.171521344669538,0.136022286668326,0.248493406008485,0.0354990580012122,0,0,0,0,0.0354990580012122,0.343567929555411,0,0
1,"CB","Cre'von LeBlanc",2556587,5,4,0,0.8,0,0.911617506,0.000531595492,0.55808753,0.111617506,-0.00265797746,0.111617506,0.630086691426111,0.365033247178788,0.126017338285222,0.0730066494357576,0.265053444247323,0.0530106888494646,0,0,0,1,0.0530106888494646,0.332963818209412,1,0.2
1,"OLB","Kyle Van Noy",2543699,14,14,0,1,0,0.899539787142857,0.00267884542328571,-1.40644298,-0.100460212857143,-0.037503835926,-0.100460212857143,1.49870007998256,1.36370215836149,0.10705000571304,0.0974072970258207,0.134997921621073,0.00964270868721949,0,0,0,0,0.00964270868721949,0.325146968714924,0,0
1,"CB","Logan Ryan",2540162,14,12,0,0.857142857142857,0,0.795518043571429,0.0142570479792857,-0.862747389999999,-0.0616248135714285,-0.19959867171,-0.0616248135714285,5.37000771760797,5.24111961403564,0.38357197982914,0.374365686716831,0.12888810357233,0.0092062931123093,0,0,0,2,0.0092062931123093,0.319037150666181,2,0.142857142857143
1,"OLB","Duke Riley",2557967,15,14,0,0.933333333333333,0,0.864300269333333,0.00320752344566667,-1.03549596,-0.069033064,-0.048112851685,-0.069033064,4.4802572216231,4.39981084556487,0.298683814774873,0.293320723037658,0.0804463760582266,0.00536309173721511,0,0,0,0,0.00536309173721511,0.284177497944495,0,0
1,"FS","Tre Boston",2543830,16,8,0,0.5,0,0.7285836925,0.044196714103125,3.65733908,0.2285836925,-0.70714742565,0.2285836925,5.33379093041256,5.28250169567474,0.333361933150785,0.330156355979671,0.0512892347378138,0.00320557717111336,0,0,0,5,0.00320557717111336,0.268602431416501,5,0.3125
1,"OLB","Mychal Kendricks",2532890,5,3,0,0.6,0,0.711878066,0.033835108786,0.55939033,0.111878066,-0.16917554393,0.111878066,-1.29004851831588,-1.45479119225962,-0.258009703663177,-0.290958238451925,0.16474267394374,0.0329485347887479,0,0,0,1,0.0329485347887479,0.232653047905829,1,0.2
1,"SS","Karl Joseph",2555342,3,2,0,0.666666666666667,0,0.90081118,0.00184577995666667,0.70243354,0.234144513333333,-0.00553733987,0.234144513333333,0.914721000638497,0.754337369103173,0.304907000212832,0.251445789701058,0.160383631535324,0.0534612105117747,0,0,0,0,0.0534612105117747,0.201129855912578,0,0
1,"CB","Buster Skrine",2495343,13,11,0,0.846153846153846,0,0.799234686153846,0.0171342226261538,-0.60994908,-0.04691916,-0.22274489414,-0.04691916,2.60018845494813,2.57569152366496,0.200014496534471,0.198130117204997,0.0244969312831635,0.00188437932947412,0,0,0,1,0.00188437932947412,0.201063903584597,1,0.0769230769230769
1,"MLB","Luke Kuechly",2533056,23,18,0,0.782608695652174,0,0.843572002608696,0.0127330405304348,1.40215606,0.0609633069565217,-0.2928599322,0.0609633069565217,6.1271663482024,6.24848624062986,0.266398536878365,0.271673314809994,-0.12131989242746,-0.00527477793162868,0,0,0,3,-0.00527477793162868,0.191067827798153,3,0.130434782608696
1,"MLB","Kwon Alexander",2552592,14,12,0,0.857142857142857,0,0.863095505,0.00231771557357143,0.0833370700000007,0.00595264785714291,-0.03244801803,0.00595264785714291,2.95189655412932,3.25795975282903,0.21084975386638,0.23271141091636,-0.306063198699714,-0.0218616570499796,0,1,0.287436930096289,2,-0.00124175124022833,0.185104853282844,2,0.133333333333333
1,"S","Terrell Edmunds",2560712,14,11,0,0.785714285714286,0,0.838376916428571,0.012815027355,0.737276830000001,0.0526626307142858,-0.17941038297,0.0526626307142858,3.79694470655644,3.81140942027252,0.271210336182603,0.272243530019466,-0.0144647137160776,-0.00103319383686269,0,0,0,1,-0.00103319383686269,0.175684333377773,1,0.0714285714285714
1,"CB","Patrick Peterson",2495504,18,15,0,0.833333333333333,0,0.819290063888889,0.00820702500222222,-0.25277885,-0.0140432694444445,-0.14772645004,-0.0140432694444445,3.34577071785966,3.42552030462019,0.185876150992203,0.190306683590011,-0.0797495867605322,-0.00443053259780735,0,0,0,1,-0.00443053259780735,0.16472775950299,1,0.0555555555555556
1,"OLB","A.J. Klein",2539982,9,8,0,0.888888888888889,0,0.871565482222222,0.00693693721222222,-0.15591066,-0.0173234066666667,-0.06243243491,-0.0173234066666667,1.52524910193778,1.49520985603156,0.169472122437531,0.166134428447951,0.030039245906222,0.00333769398958022,0,0,0,1,0.00333769398958022,0.152277919037983,1,0.111111111111111
1,"OLB","T.J. Watt",2558064,7,4,0,0.571428571428571,0,0.809723351428571,0.0167304308828571,1.66806346,0.23829478,-0.11711301618,0.23829478,0.043906103128484,-0.0128956527526754,0.00627230044692629,-0.00184223610752506,0.0568017558811594,0.00811453655445135,0,0,0,2,0.00811453655445135,0.151876279428085,2,0.285714285714286
1,"CB","Terrance Mitchell",2543637,16,13,1,0.8125,0.0625,0.832242526,0.0481539654275,0.315880416000001,0.019742526,0.22953655316,0.019742526,3.15145377541679,3.21973074398598,0.196965860963549,0.201233171499124,-0.068276968569196,-0.00426731053557475,-0.0043158516153412,0,0,2,-0.00426731053557475,0.149036228109491,3,0.1875
1,"DB","Tre Sullivan",2559260,1,1,0,1,0,0.9490052,3.2049167e-05,-0.0509948,-0.0509948,-3.2049167e-05,-0.0509948,0.129024547709759,0.00162146472384966,0.129024547709759,0.00162146472384966,0.127403082985909,0.127403082985909,0,0,0,0,0.127403082985909,0.140985157778327,0,0
1,"OLB","Leonard Floyd",2555285,7,6,0,0.857142857142857,0,0.841497491428571,0.00207126284571429,-0.10951756,-0.0156453657142858,-0.01449883992,-0.0156453657142858,3.83015932155608,3.81548292471243,0.547165617365154,0.545068989244633,0.0146763968436483,0.00209662812052119,0,0,0,1,0.00209662812052119,0.109750920390574,1,0.142857142857143
1,"OLB","Malcolm Smith",2499278,5,4,0,0.8,0,0.907599828,0.00144313764,0.53799914,0.107599828,-0.0072156882,0.107599828,3.53613519375758,3.49842337278715,0.707227038751517,0.69968467455743,0.0377118209704359,0.00754236419408718,0,0,0,0,0.00754236419408718,0.105622194932526,0,0
1,"CB","Parry Nickerson",2560822,2,2,0,1,0,0.816260225,0.0044673055,-0.36747955,-0.183739775,-0.008934611,-0.183739775,-1.19991428659032,-1.25118591141136,-0.599957143295161,-0.62559295570568,0.0512716248210372,0.0256358124105186,0,0,0,0,0.0256358124105186,0.078435774405873,0,0
1,"OLB","Nick Vigil",2555528,13,12,0,0.923076923076923,0,0.906347362307692,0.00237187873230769,-0.21748429,-0.0167295607692308,-0.03083442352,-0.0167295607692308,5.02511159043352,5.12580328166576,0.386547045417963,0.394292560128135,-0.100691691232242,-0.00774551471017243,0,0,0,0,-0.00774551471017243,0.0758752810691914,0,0
1,"FS","Marcell Harris",2561006,4,4,0,1,0,0.92036309,0.000496761525,-0.31854764,-0.0796369099999999,-0.0019870461,-0.0796369099999999,1.71312194949681,1.71627102746118,0.428280487374201,0.429067756865295,-0.00314907796437436,-0.00078726949109359,0,0,0,0,-0.00078726949109359,0.0511792212052973,0,0
1,"FS","Will Parks",2556278,5,4,0,0.8,0,0.866878154,0.01014208961,0.33439077,0.0668781539999999,-0.05071044805,0.0668781539999999,4.73129655918781,4.75091106655566,0.946259311837562,0.950182213311133,-0.0196145073678533,-0.00392290147357066,0,0,0,1,-0.00392290147357066,0.0482958665942363,1,0.2
1,"ILB","Wesley Woodyard",2354,18,15,0,0.833333333333333,0,0.822147237222222,0.0134502144572222,-0.20134973,-0.0111860961111111,-0.24210386023,-0.0111860961111111,8.16054071936154,8.38207589944551,0.453363373297863,0.465670883302528,-0.221535180083963,-0.0123075100046646,0,0,0,1,-0.0123075100046646,0.0229421661795595,1,0.0555555555555556
1,"MLB","Preston Brown",2543814,8,6,1,0.75,0.125,0.632348716875,0.06410607375,-0.941210265,-0.117651283125,0.48715141,-0.117651283125,0.321485219116856,0.418911251157492,0.040185652389607,0.0523639063946865,-0.0974260320406357,-0.0121782540050795,-0.138432179603463,0,0,0,-0.0121782540050795,0.0112305662987077,1,0.125
1,"LB","Foye Oluokun",2561132,11,10,0,0.909090909090909,0,0.802178341818182,0.0146708065118182,-1.17603824,-0.106912567272727,-0.16137887163,-0.106912567272727,4.20891951827914,4.45664562924685,0.382629047116285,0.405149602658805,-0.24772611096772,-0.02252055554252,0,0,0,0,-0.02252055554252,-0.0983232882511224,0,0
1,"CB","Chris Harris",2530510,4,3,0,0.75,0,0.8762254475,0.00148771508,0.50490179,0.1262254475,-0.00595086032,0.1262254475,1.90236549193374,2.06391166479689,0.475591372983434,0.515977916199224,-0.161546172863159,-0.0403865432157897,0,0,0,1,-0.0403865432157897,-0.107217873693487,1,0.25
1,"CB","Rasul Douglas",2558168,17,15,0,0.882352941176471,0,0.83455447,0.0188240865197647,-0.812574010000001,-0.0477984711764706,-0.320009470836,-0.0477984711764706,1.93672656235134,2.31763620629816,0.11392509190302,0.136331541546951,-0.380909643946827,-0.022406449643931,0,0,0,0,-0.022406449643931,-0.150014372475723,0,0
1,"CB","Malcolm Butler",2550613,11,9,0,0.818181818181818,0,0.802906315454545,0.0296549326367273,-0.168030529999999,-0.0152755027272727,-0.326204259004,-0.0152755027272727,5.57317415369901,4.3122317027795,0.506652195790819,0.392021063889045,1.26094245091951,0.114631131901774,0,1,-1.59106238312036,1,-0.0275099943500701,-0.167135034691827,1,0.0833333333333333
1,"CB","Jalen Mills",2555383,9,7,0,0.777777777777778,0,0.767490367777778,0.0218117738833333,-0.0925866900000001,-0.01028741,-0.19630596495,-0.01028741,6.53675564065857,6.85193542601623,0.726306182295397,0.761326158446248,-0.315179785357656,-0.0350199761508507,0,0,0,2,-0.0350199761508507,-0.192941112225895,2,0.222222222222222
1,"ILB","Zach Brown",2532804,21,17,0,0.80952380952381,0,0.85241807,0.00585584539904762,0.90077947,0.0428942604761905,-0.12297275338,0.0428942604761905,3.89024066866437,4.38827370108853,0.185249555650684,0.208965414337549,-0.498033032424155,-0.0237158586868645,0,0,0,1,-0.0237158586868645,-0.212809461783379,1,0.0476190476190476
1,"DB","Jordan Whitehead",2560930,18,14,0,0.777777777777778,0,0.803323789444444,0.0182143035711111,0.45982821,0.0255460116666666,-0.32785746428,0.0255460116666666,5.04388181228781,5.57891361821689,0.280215656238212,0.309939645456494,-0.535031805929076,-0.029723989218282,0,0,0,2,-0.029723989218282,-0.290554459665553,2,0.111111111111111
1,"CB","Robert Alford",2539653,13,8,0,0.615384615384615,0,0.566459627692308,0.127200721261538,-0.63602484,-0.0489249876923077,-1.6536093764,-0.0489249876923077,7.39018667856653,7.92616299775019,0.568475898351271,0.609704845980784,-0.535976319183663,-0.0412289476295126,0,0,0,3,-0.0412289476295126,-0.35940934688223,3,0.230769230769231
1,"FS","Duron Harmon",2541243,4,4,0,1,0,0.8859286125,0.00865668385,-0.45628555,-0.1140713875,-0.0346267354,-0.1140713875,4.5948453566341,5.06857605675998,1.14871133915852,1.26714401418999,-0.473730700125881,-0.11843267503147,0,0,0,0,-0.11843267503147,-0.41940240095621,0,0
1,"CB","Michael Davis",2559164,6,4,0,0.666666666666667,0,0.643918092333333,0.0658354274016667,-0.136491446,-0.0227485743333333,-0.39501256441,-0.0227485743333333,-1.20679769254497,-0.68963305931714,-0.201132948757495,-0.114938843219523,-0.517164633227832,-0.086194105537972,0,0,0,2,-0.086194105537972,-0.435672184473324,2,0.333333333333333
1,"MLB","Jaylon Smith",2555310,20,17,0,0.85,0,0.771310343,0.0587277739845,-1.57379314,-0.078689657,-1.17455547969,-0.078689657,7.13405810967593,7.87425653252363,0.356702905483797,0.393712826626182,-0.740198422847696,-0.0370099211423848,0,0,0,1,-0.0370099211423848,-0.468556926999337,1,0.05
1,"FS","Vonn Bell",2555530,18,14,0,0.777777777777778,0,0.793303261666667,0.027979787485,0.27945871,0.0155254838888889,-0.50363617473,0.0155254838888889,9.0627646593874,9.81562171951762,0.503486925521522,0.545312317750979,-0.752857060130221,-0.0418253922294567,0,0,0,1,-0.0418253922294567,-0.508379713866699,1,0.0555555555555556
1,"CB","Javien Elliott",2556934,7,7,0,1,0,0.921560151428571,0.00105976546514286,-0.54907894,-0.0784398485714286,-0.007418358256,-0.0784398485714286,2.92196877242765,3.52866894981091,0.417424110346808,0.504095564258702,-0.606700177383259,-0.0866714539118942,0,0,0,0,-0.0866714539118942,-0.511625653836334,0,0
1,"OLB","Kamu Grugier-Hill",2556363,6,6,0,1,0,0.918423108333333,0.002188566695,-0.48946135,-0.0815768916666667,-0.01313140017,-0.0815768916666667,3.0606994120827,3.65469114647267,0.51011656868045,0.609115191078778,-0.593991734389972,-0.0989986223983287,0,0,0,0,-0.0989986223983287,-0.512499285635465,0,0
1,"OLB","Jordan Evans",2558801,12,11,0,0.916666666666667,0,0.892073974166667,0.00391595697533333,-0.29511231,-0.0245926925,-0.046991483704,-0.0245926925,7.58323243682175,8.2769881209044,0.631936036401813,0.689749010075366,-0.693755684082643,-0.0578129736735536,0,0,0,0,-0.0578129736735536,-0.530770786573628,0,0
1,"CB","Aaron Colvin",2543501,5,3,0,0.6,0,0.826385638,0.005828484752,1.13192819,0.226385638,-0.02914242376,0.226385638,4.67086118881846,5.31187297018405,0.934172237763693,1.06237459403681,-0.641011781365588,-0.128202356273118,0,0,0,0,-0.128202356273118,-0.573101407403498,0,0
1,"FS","Darian Stewart",494307,6,5,0,0.833333333333333,0,0.873023166666667,0.00222506823333333,0.238139,0.0396898333333334,-0.0133504094,0.0396898333333334,2.54925995489537,3.23601482223069,0.424876659149228,0.539335803705115,-0.686754867335318,-0.114459144555886,0,0,0,1,-0.114459144555886,-0.60526241858081,1,0.166666666666667
1,"CB","Richard Sherman",2495507,9,8,0,0.888888888888889,0,0.92258967,0.00109407195088889,0.303307029999999,0.033700781111111,-0.009846647558,0.033700781111111,4.35382150800508,5.08968718998965,0.483757945333898,0.565520798887739,-0.735865681984571,-0.0817628535538412,0,0,0,0,-0.0817628535538412,-0.613627008852809,0,0
1,"ILB","Terrance Smith",2556775,4,3,0,0.75,0,0.8775784275,0.002473964275,0.51031371,0.1275784275,-0.0098958571,0.1275784275,-0.032038478656746,0.385899882357783,-0.00800961966418649,0.0964749705894458,-0.417938361014529,-0.104484590253632,0,1,-0.26460223932448,0,-0.136508120067802,-0.614630226376919,0,0
1,"CB","Leon Hall",2495617,2,2,0,1,0,0.883078395,0.00842366685,-0.23384321,-0.116921605,-0.0168473337,-0.116921605,1.10701086507157,1.75658523940629,0.553505432535785,0.878292619703147,-0.649574374334723,-0.324787187167362,0,0,0,0,-0.324787187167362,-0.622410224749887,0,0
1,"FS","Marcus Maye",2557995,4,3,0,0.75,0,0.74442355,0.0243123085,-0.0223057999999998,-0.00557644999999996,-0.097249234,-0.00557644999999996,3.47372368671626,4.16046707375232,0.868430921679064,1.04011676843808,-0.686743387036059,-0.171685846759015,0,0,0,1,-0.171685846759015,-0.632415087866387,1,0.25
1,"CB","Nate Hairston",2558108,4,3,0,0.75,0,0.7147209175,0.050904951625,-0.14111633,-0.0352790825,-0.2036198065,-0.0352790825,2.57906618743148,3.28429460754372,0.644766546857869,0.821073651885931,-0.705228420112249,-0.176307105028062,0,0,0,0,-0.176307105028062,-0.650900120942577,0,0
1,"LB","Elijah Lee",2558121,13,12,0,0.923076923076923,0,0.832793116153846,0.00938321583692308,-1.17368949,-0.0902838069230769,-0.12198180588,-0.0902838069230769,2.924142580632,3.76328499732996,0.224934044664,0.289483461333074,-0.839142416697961,-0.0645494166690739,0,0,0,0,-0.0645494166690739,-0.662575444396528,0,0
1,"CB","Tavon Young",2555378,14,11,1,0.785714285714286,0.0714285714285714,0.679063411428571,0.0205104126214286,-1.49311224,-0.106650874285714,0.7128542233,-0.106650874285714,-1.27260256702355,-0.39958966336084,-0.0909001833588252,-0.0285421188114886,-0.873012903662713,-0.0623580645473366,-0.163505770278248,0,0,1,-0.0623580645473366,-0.682863856568862,2,0.142857142857143
1,"ILB","Todd Davis",2550930,24,19,0,0.791666666666667,0,0.780856529583333,0.0109530315066667,-0.25944329,-0.0108101370833333,-0.26287275616,-0.0108101370833333,8.7383352500809,9.7706547600924,0.364097302086704,0.40711061500385,-1.0323195100115,-0.0430133129171458,0,1,-0.00766577135427898,3,-0.0415994112546311,-0.70043341155533,3,0.12
1,"MLB","Eric Kendricks",2552312,17,13,0,0.764705882352941,0,0.838390317647059,0.0100106894190588,1.2526354,0.0736844352941176,-0.170181720124,0.0736844352941176,8.45244968874549,9.42406535569821,0.497202922867382,0.554356785629306,-0.971615666952713,-0.0571538627619243,0,0,0,2,-0.0571538627619243,-0.740720395481609,2,0.117647058823529
1,"MLB","Jarrad Davis",2557855,19,17,0,0.894736842105263,0,0.88487448,0.00164107274315789,-0.18738488,-0.00986236210526314,-0.03118038212,-0.00986236210526314,4.79399812079772,5.80091823839571,0.252315690568301,0.305311486231353,-1.00692011759799,-0.0529957956630522,0,0,0,2,-0.0529957956630522,-0.74886069654205,2,0.105263157894737
1,"FS","Mike Adams",2505708,11,9,1,0.818181818181818,0.0909090909090909,0.771306308181818,0.0462533778209091,-0.515630610000001,-0.0468755100000001,0.49121284397,-0.0468755100000001,6.96910704184489,7.88558380569203,0.633555185622263,0.716871255062911,-0.916476763847133,-0.0833160694406484,-0.362652214193825,0,0,1,-0.0833160694406484,-0.767073941130535,2,0.181818181818182
1,"FS","Mike Mitchell",238227,5,5,0,1,0,0.889361912,0.007600800992,-0.55319044,-0.110638088,-0.03800400496,-0.110638088,1.16419952821728,2.02160022718143,0.232839905643456,0.404320045436287,-0.857400698964153,-0.171480139792831,0,0,0,0,-0.171480139792831,-0.789490325002063,0,0
1,"ILB","Brandon Marshall",2532898,6,6,0,1,0,0.789673256666667,0.006181861705,-1.26196046,-0.210326743333333,-0.03709117023,-0.210326743333333,1.7498370192434,2.65691828456328,0.291639503207233,0.44281971409388,-0.907081265319885,-0.151180210886647,0,0,0,0,-0.151180210886647,-0.825588816565377,0,0
1,"OLB","Barkevious Mingo",2540140,3,3,0,1,0,0.941561673333333,0.000583370053333333,-0.17531498,-0.0584383266666667,-0.00175011016,-0.0584383266666667,0.666541665522419,1.55985690733601,0.22218055517414,0.519952302445337,-0.893315241813593,-0.297771747271198,0,0,0,0,-0.297771747271198,-0.852569017436339,0,0
1,"ILB","L.J. Fort",2535613,14,12,0,0.857142857142857,0,0.800606143571429,0.0175096555742857,-0.79151399,-0.0565367135714286,-0.24513517804,-0.0565367135714286,6.00609001721974,7.09067027087996,0.42900642980141,0.506476447919997,-1.08458025366022,-0.0774700181185868,0,0,0,0,-0.0774700181185868,-0.894431206566364,0,0
1,"ILB","Patrick Onwuasor",2556642,6,6,0,1,0,0.883540618333333,0.00134162708166667,-0.69875629,-0.116459381666667,-0.00804976249,-0.116459381666667,2.13546531984875,3.12753032553109,0.355910886641458,0.521255054255182,-0.992065005682344,-0.165344167613724,0,0,0,0,-0.165344167613724,-0.910572556927837,0,0
1,"SS","Erik Harris",2555568,7,5,0,0.714285714285714,0,0.742904784285714,0.028076010958,0.20033349,0.02861907,-0.196532076706,0.02861907,5.94289354945979,6.9509599260289,0.84898479277997,0.992994275146986,-1.00806637656911,-0.144009482367016,0,0,0,1,-0.144009482367016,-0.912991853022183,1,0.142857142857143
1,"CB","Nickell Robey-Coleman",2540197,10,10,0,1,0,0.892248543,0.004904772534,-1.07751457,-0.107751457,-0.04904772534,-0.107751457,5.20013064894252,6.27863056574712,0.520013064894252,0.627863056574712,-1.0784999168046,-0.10784999168046,0,0,0,0,-0.10784999168046,-0.942679168880418,0,0
1,"CB","Carlton Davis",2561039,12,10,0,0.833333333333333,0,0.826552639166667,0.0109267865684167,-0.0813683300000001,-0.00678069416666667,-0.131121438821,-0.00678069416666667,9.32708601401483,10.4368087351401,0.777257167834569,0.869734061261672,-1.10972272112523,-0.0924768934271027,0,0,0,0,-0.0924768934271027,-0.946737823616217,0,0
1,"OLB","Jatavis Brown",2556148,15,12,0,0.8,0,0.843057638666667,0.00563734891,0.64586458,0.0430576386666666,-0.08456023365,0.0430576386666666,6.38611244027311,7.54489918883274,0.42574082935154,0.502993279255516,-1.15878674855963,-0.0772524499039754,0,0,0,3,-0.0772524499039754,-0.955055626673362,3,0.2
1,"CB","Marcus Peters",2552488,19,16,0,0.842105263157895,0,0.813568473157895,0.01476091517,-0.542199009999999,-0.02853679,-0.28045738823,-0.02853679,5.04795855171348,6.27015219258688,0.265682029037551,0.330008010136151,-1.2221936408734,-0.0643259810986,0,0,0,2,-0.0643259810986,-0.96413421981746,2,0.105263157894737
1,"SS","Marqui Christian",2556277,11,10,0,0.909090909090909,0,0.866795961818182,0.00995134914545455,-0.465244419999999,-0.0422949472727272,-0.1094648406,-0.0422949472727272,5.36081790598325,6.56405700184218,0.487347082362113,0.596732454712925,-1.20323909585893,-0.109385372350812,0,0,0,0,-0.109385372350812,-1.05383627314234,0,0
1,"LB","Dorian O'Daniel",2560827,9,8,0,0.888888888888889,0,0.896000655555556,0.00422170325666667,0.0640058999999997,0.00711176666666664,-0.03799532931,0.00711176666666664,1.01973210277623,2.21248844299485,0.113303566975136,0.24583204922165,-1.19275634021862,-0.132528482246514,0,0,0,0,-0.132528482246514,-1.07051766708686,0,0
1,"CB","Kyle Fuller",2543681,26,20,1,0.769230769230769,0.0384615384615385,0.719673911538461,0.0250280755488462,-1.2884783,-0.0495568576923077,0.34927003573,-0.0495568576923077,3.8393518740121,4.21121433772662,0.147667379769696,0.161969782220255,-0.37186246371452,-0.0143024024505585,0.235753104176827,1,-1.10130585571118,3,-0.0545617896083591,-1.10645230003041,4,0.148148148148148
1,"OLB","Telvin Smith",2543711,22,20,0,0.909090909090909,0,0.820916188636364,0.00761837323727273,-1.93984385,-0.0881747204545454,-0.16760421122,-0.0881747204545454,6.77124875616054,8.18159018048517,0.307784034370933,0.371890462749326,-1.41034142432463,-0.0641064283783925,0,0,0,0,-0.0641064283783925,-1.11153577889144,0,0
1,"FS","Montae Nicholson",2558133,2,1,0,0.5,0,0.705858825,0.03843433585,0.41171765,0.205858825,-0.0768686717,0.205858825,0.201457290899196,-0.78215208812609,0.100728645449598,-0.391076044063045,0.983609379025286,0.491804689512643,0,1,-2.19459901880378,1,-0.403663213259497,-1.17024341540124,1,0.333333333333333
1,"OLB","Ray-Ray Armstrong",2541792,5,5,0,1,0,0.88868099,0.0034603756072,-0.55659505,-0.11131901,-0.017301878036,-0.11131901,3.82235700218783,5.09881758336864,0.764471400437565,1.01976351667373,-1.27646058118081,-0.255292116236162,0,0,0,0,-0.255292116236162,-1.20855020721872,0,0
1,"ILB","Denzel Perryman",2552310,10,8,0,0.8,0,0.778440918,0.01802713634,-0.21559082,-0.021559082,-0.1802713634,-0.021559082,3.37327865381964,4.73066390136963,0.337327865381964,0.473066390136963,-1.35738524754999,-0.135738524754999,0,0,0,1,-0.135738524754999,-1.22156449962581,1,0.1
