"position","displayName","nflId_def","route","targets","eps_saved_closing","eps_saved_closing_per_target"
"CB","Captain Munnerlyn",80668,"OUT",2,-0.326604948286308,-0.163302474143154
"CB","Captain Munnerlyn",80668,"HITCH",3,-0.480980838470775,-0.160326946156925
"CB","Captain Munnerlyn",80668,"FLAT",3,-0.921403794980202,-0.307134598326734
"CB","Carlton Davis",2561039,"HITCH",3,0.238634294938903,0.0795447649796344
"CB","Carlton Davis",2561039,"OUT",1,0.0682938986453991,0.0682938986453991
"CB","Carlton Davis",2561039,"SCREEN",2,0.0586358002643569,0.0293179001321784
"CB","Carlton Davis",2561039,"CROSS",1,-0.0894006564133634,-0.0894006564133634
"CB","Carlton Davis",2561039,"POST",1,-0.718989513340291,-0.718989513340291
"CB","Carlton Davis",2561039,"GO",4,-2.75247196486334,-0.688117991215835
"CB","Casey Hayward",2532861,"GO",1,2.28958431485475,2.28958431485475
"CB","Casey Hayward",2532861,"HITCH",4,-0.116479649525852,-0.029119912381463
"CB","Casey Hayward",2532861,"SCREEN",1,-0.249715914932473,-0.249715914932473
"CB","Casey Hayward",2532861,"IN",1,-1.09380404382289,-1.09380404382289
"CB","Chandon Sullivan",2560887,"IN",1,0.210284706215711,0.210284706215711
"CB","Chandon Sullivan",2560887,"FLAT",1,0.0877316754652426,0.0877316754652426
"CB","Charvarius Ward",2561417,"HITCH",3,0.0335422443023022,0.0111807481007674
"CB","Charvarius Ward",2561417,"GO",1,-0.201168944245693,-0.201168944245693
"CB","Charvarius Ward",2561417,"SLANT",2,-0.71579287790611,-0.357896438953055
"CB","Chidobe Awuzie",2557840,"HITCH",9,1.78483883994797,0.198315426660886
"CB","Chidobe Awuzie",2557840,"OUT",1,-0.0278606889928854,-0.0278606889928854
"CB","Chidobe Awuzie",2557840,"CROSS",1,-0.107457570084421,-0.107457570084421
"CB","Chidobe Awuzie",2557840,"IN",3,-1.2126862737234,-0.4042287579078
"CB","Chidobe Awuzie",2557840,"GO",3,-1.31757612817269,-0.439192042724229
"SS","Chris Banjo",2541192,"POST",1,0.689676700690578,0.689676700690578
"SS","Chris Banjo",2541192,"SCREEN",1,0.11622206355487,0.11622206355487
"SS","Chris Conte",2495272,"OUT",1,0.157779206594397,0.157779206594397
"SS","Chris Conte",2495272,"POST",1,0.0995209441305505,0.0995209441305505
"SS","Chris Conte",2495272,"CORNER",1,-0.211593978212049,-0.211593978212049
"SS","Chris Conte",2495272,"HITCH",1,-0.280158530142595,-0.280158530142595
"CB","Chris Harris",2530510,"CROSS",1,0.0266263344190741,0.0266263344190741
"CB","Chris Harris",2530510,"SCREEN",1,0.0238788665766845,0.0238788665766845
"CB","Chris Harris",2530510,"OUT",1,-0.0271277885965442,-0.0271277885965442
"CB","Chris Harris",2530510,"HITCH",1,-0.646817381020468,-0.646817381020468
"CB","Chris Harris",2530510,"SLANT",1,-1.73621596273686,-1.73621596273686
"CB","Chris Milton",2556394,"HITCH",1,0.210080888898094,0.210080888898094
"CB","Chris Milton",2556394,"SCREEN",1,0.0831009517878318,0.0831009517878318
"ILB","Christian Jones",2550572,"HITCH",1,0.0963919588195284,0.0963919588195284
"ILB","Christian Jones",2550572,"OUT",1,0.0513325468452877,0.0513325468452877
"ILB","Christian Jones",2550572,"ANGLE",1,0.0387363001551274,0.0387363001551274
"ILB","Christian Jones",2550572,"CROSS",1,-0.063734067435711,-0.063734067435711
"ILB","Christian Jones",2550572,"FLAT",3,-1.1754087487121,-0.391802916237367
"OLB","Christian Kirksey",2543720,"HITCH",3,0.214052367830899,0.0713507892769664
"OLB","Christian Kirksey",2543720,"OUT",1,0.0746945270899443,0.0746945270899443
"OLB","Christian Kirksey",2543720,"FLAT",2,0.0702914863759212,0.0351457431879606
"OLB","Christian Kirksey",2543720,"IN",1,0.0446064397624416,0.0446064397624416
"OLB","Christian Kirksey",2543720,"SCREEN",1,-0.138028963755025,-0.138028963755025
"FS","Chuck Clark",2558248,"FLAT",2,0.161449021437394,0.0807245107186971
"FS","Chuck Clark",2558248,"IN",1,0.0282805344994709,0.0282805344994709
"FS","Chuck Clark",2558248,"CORNER",1,-1.26835176782631,-1.26835176782631
"FS","Chuck Clark",2558248,"GO",1,-1.5179226734112,-1.5179226734112
"OLB","Clay Matthews",80431,"FLAT",1,0.29130405726581,0.29130405726581
"OLB","Clay Matthews",80431,"HITCH",1,-0.124295753514948,-0.124295753514948
"FS","Clayton Fejedelem",2555355,"CROSS",1,-0.0770687848351117,-0.0770687848351117
"FS","Clayton Fejedelem",2555355,"OUT",1,-2.16288737940243,-2.16288737940243
"FS","Clayton Geathers",2552386,"SCREEN",2,0.502876379903531,0.251438189951766
"FS","Clayton Geathers",2552386,"FLAT",2,0.26805616527467,0.134028082637335
"FS","Clayton Geathers",2552386,"CROSS",2,0.264038610372542,0.132019305186271
"FS","Clayton Geathers",2552386,"HITCH",1,0.0703223101408214,0.0703223101408214
"FS","Clayton Geathers",2552386,"SLANT",1,0.0176352989214922,0.0176352989214922
"FS","Clayton Geathers",2552386,"CORNER",2,-0.215040747938705,-0.107520373969352
"FS","Clayton Geathers",2552386,"ANGLE",2,-0.230390134380738,-0.115195067190369
"FS","Clayton Geathers",2552386,"OUT",3,-0.294004496515589,-0.0980014988385297
"FS","Clayton Geathers",2552386,"undefined",1,-1.07287937449493,-1.07287937449493
"FS","Clayton Geathers",2552386,"POST",3,-1.32518891573175,-0.44172963857725
"FS","Colin Jones",2499257,"CROSS",1,-0.0560690531812207,-0.0560690531812207
"FS","Colin Jones",2499257,"GO",1,-1.5461383152162,-1.5461383152162
"CB","Cordrea Tankersley",2557931,"GO",1,0.254069825647593,0.254069825647593
"CB","Cordrea Tankersley",2557931,"HITCH",1,0.122153115853489,0.122153115853489
"FS","Corey Graham",2495613,"CORNER",4,1.11327676064014,0.278319190160036
"FS","Corey Graham",2495613,"GO",2,0.721521930114961,0.360760965057481
"FS","Corey Graham",2495613,"CROSS",2,0.346852548859085,0.173426274429542
"FS","Corey Graham",2495613,"ANGLE",1,0.192852242252666,0.192852242252666
"FS","Corey Graham",2495613,"FLAT",1,-0.46818787720787,-0.46818787720787
"FS","Corey Graham",2495613,"OUT",2,-0.725683619554337,-0.362841809777168
"FS","Corey Graham",2495613,"POST",1,-0.928724807332577,-0.928724807332577
"SS","Corey Moore",2553817,"CORNER",1,-0.57328304180396,-0.57328304180396
"LB","Corey Thompson",2561107,"HITCH",1,0.0043165178747657,0.0043165178747657
"CB","Corn Elder",2558171,"HITCH",1,-0.347367164913088,-0.347367164913088
"CB","Corn Elder",2558171,"OUT",1,-1.27945674331525,-1.27945674331525
"CB","Cornell Armstrong",2561147,"FLAT",1,0.312719261837173,0.312719261837173
"CB","Cornell Armstrong",2561147,"SLANT",1,0.0771827473892523,0.0771827473892523
"ILB","Cory Littleton",2556593,"HITCH",5,1.80330319363524,0.360660638727048
"ILB","Cory Littleton",2556593,"CROSS",3,0.536444840288807,0.178814946762936
"ILB","Cory Littleton",2556593,"GO",1,0.532857943454869,0.532857943454869
"ILB","Cory Littleton",2556593,"SCREEN",3,0.426663561393576,0.142221187131192
"ILB","Cory Littleton",2556593,"OUT",4,0.294283949334482,0.0735709873336205
"ILB","Cory Littleton",2556593,"SLANT",5,0.132729286901701,0.0265458573803403
"ILB","Cory Littleton",2556593,"ANGLE",4,-0.0788428146807512,-0.0197107036701878
"ILB","Cory Littleton",2556593,"FLAT",2,-0.330202770602182,-0.165101385301091
"CB","Coty Sensabaugh",2532946,"IN",4,1.60713958090736,0.401784895226841
"CB","Coty Sensabaugh",2532946,"SCREEN",1,0.531819319261192,0.531819319261192
"CB","Coty Sensabaugh",2532946,"FLAT",1,0.433851751345522,0.433851751345522
"CB","Coty Sensabaugh",2532946,"HITCH",6,0.0415372215850089,0.00692287026416816
"CB","Coty Sensabaugh",2532946,"OUT",1,-0.395159393266056,-0.395159393266056
"CB","Coty Sensabaugh",2532946,"POST",2,-1.09981784513881,-0.549908922569404
"CB","Coty Sensabaugh",2532946,"GO",2,-1.59107293436461,-0.795536467182306
"CB","Coty Sensabaugh",2532946,"CROSS",1,-1.66189657493638,-1.66189657493638
"OLB","Craig Robertson",2532431,"IN",1,-0.181586468659988,-0.181586468659988
"CB","Cre'von LeBlanc",2556587,"CROSS",1,0.164543644911947,0.164543644911947
"CB","Cre'von LeBlanc",2556587,"SCREEN",1,0.108715501172716,0.108715501172716
"CB","Cre'von LeBlanc",2556587,"HITCH",3,-0.0387367883252682,-0.0129122627750894
"CB","Cre'von LeBlanc",2556587,"FLAT",2,-0.913092665386331,-0.456546332693166
"FS","Curtis Riley",2553822,"IN",1,2.05607499644704,2.05607499644704
"FS","Curtis Riley",2553822,"GO",1,0.451136804603882,0.451136804603882
"FS","Curtis Riley",2553822,"POST",1,0.415659895712545,0.415659895712545
"FS","Curtis Riley",2553822,"FLAT",1,0.384977903529548,0.384977903529548
"FS","Curtis Riley",2553822,"HITCH",3,0.00562507827156855,0.00187502609052285
"FS","Curtis Riley",2553822,"SCREEN",1,-0.0432929430264065,-0.0432929430264065
"FS","Curtis Riley",2553822,"CROSS",1,-0.514620847816156,-0.514620847816156
"FS","Curtis Riley",2553822,"CORNER",2,-2.43142387281449,-1.21571193640724
"CB","Cyrus Jones",2555380,"ANGLE",1,0.0443619896187037,0.0443619896187037
"CB","Cyrus Jones",2555380,"FLAT",1,-0.343440895540881,-0.343440895540881
"CB","D.J. Hayden",2539237,"CORNER",1,1.31635984789662,1.31635984789662
"CB","D.J. Hayden",2539237,"CROSS",2,0.935791444506662,0.467895722253331
"CB","D.J. Hayden",2539237,"SCREEN",3,0.706306982225799,0.235435660741933
"CB","D.J. Hayden",2539237,"SLANT",1,0.265834822264791,0.265834822264791
"CB","D.J. Hayden",2539237,"GO",1,0.244066342620558,0.244066342620558
"CB","D.J. Hayden",2539237,"HITCH",3,0.238166334062336,0.0793887780207787
"CB","D.J. Hayden",2539237,"FLAT",4,0.229953727855643,0.0574884319639107
"CB","D.J. Hayden",2539237,"OUT",1,0.168908259545108,0.168908259545108
"CB","D.J. Hayden",2539237,"IN",1,-0.261006300453812,-0.261006300453812
"DB","D.J. Reed",2560850,"IN",1,0.483199925055079,0.483199925055079
"DB","D.J. Reed",2560850,"HITCH",1,0.107717306819565,0.107717306819565
"DB","D.J. Reed",2560850,"FLAT",1,0.066168791224006,0.066168791224006
"FS","D.J. Swearinger",2539943,"SLANT",3,0.763245657378421,0.25441521912614
"FS","D.J. Swearinger",2539943,"CROSS",3,0.650463977388586,0.216821325796195
"FS","D.J. Swearinger",2539943,"SCREEN",1,0.274949692600484,0.274949692600484
"FS","D.J. Swearinger",2539943,"GO",1,-0.183186454313093,-0.183186454313093
"FS","D.J. Swearinger",2539943,"IN",2,-0.207366991437338,-0.103683495718669
"FS","D.J. Swearinger",2539943,"OUT",5,-0.254919395178375,-0.0509838790356749
"FS","D.J. Swearinger",2539943,"HITCH",5,-0.255394683702311,-0.0510789367404622
"FS","D.J. Swearinger",2539943,"POST",1,-0.264913811087082,-0.264913811087082
"FS","D.J. Swearinger",2539943,"CORNER",1,-0.738301673594138,-0.738301673594138
"FS","D.J. Swearinger",2539943,"FLAT",2,-0.879458305393662,-0.439729152696831
"SS","Da'Norris Searcy",2495339,"HITCH",1,-0.148967851856083,-0.148967851856083
"CB","Damarious Randall",2552389,"SLANT",1,0.230203873511026,0.230203873511026
"CB","Damarious Randall",2552389,"SCREEN",1,0.22701354886882,0.22701354886882
"CB","Damarious Randall",2552389,"FLAT",1,0.0978758070791167,0.0978758070791167
"CB","Damarious Randall",2552389,"GO",1,0.0440921668689566,0.0440921668689566
"CB","Damarious Randall",2552389,"IN",1,-0.221330449597219,-0.221330449597219
"CB","Damarious Randall",2552389,"CORNER",1,-0.491355162478968,-0.491355162478968
"CB","Damarious Randall",2552389,"CROSS",2,-0.704591060301953,-0.352295530150976
"CB","Damarious Randall",2552389,"HITCH",3,-1.03126030118223,-0.343753433727411
"CB","Damarious Randall",2552389,"OUT",7,-1.05469586379484,-0.150670837684977
"CB","Damarious Randall",2552389,"POST",4,-1.17040594527094,-0.292601486317736
"OLB","Damien Wilson",2552686,"FLAT",3,0.581764593245508,0.193921531081836
"OLB","Damien Wilson",2552686,"GO",1,0.278072957594315,0.278072957594315
"OLB","Damien Wilson",2552686,"CROSS",1,0.0427661705056623,0.0427661705056623
"OLB","Damien Wilson",2552686,"HITCH",2,-0.0169395613635093,-0.00846978068175464
"OLB","Damien Wilson",2552686,"OUT",1,-0.0800621121625755,-0.0800621121625755
"SS","Damontae Kazee",2558184,"POST",2,0.422018766252772,0.211009383126386
"SS","Damontae Kazee",2558184,"HITCH",1,0.272280298778345,0.272280298778345
"SS","Damontae Kazee",2558184,"FLAT",1,0.246111131281785,0.246111131281785
"SS","Damontae Kazee",2558184,"GO",1,-0.00865218937423617,-0.00865218937423617
"SS","Damontae Kazee",2558184,"CROSS",1,-0.106131053625102,-0.106131053625102
"DB","Dane Cruikshank",2561033,"SCREEN",1,0.0435004980324268,0.0435004980324268
"SS","Daniel Sorensen",2550257,"HITCH",3,0.692513128087371,0.230837709362457
"SS","Daniel Sorensen",2550257,"ANGLE",2,0.126491583318926,0.0632457916594631
"SS","Daniel Sorensen",2550257,"IN",1,0.101293545280223,0.101293545280223
"SS","Daniel Sorensen",2550257,"OUT",1,0.089369815231111,0.089369815231111
"DB","Danny Johnson",2560764,"CROSS",1,0.124714101507243,0.124714101507243
"DB","Danny Johnson",2560764,"GO",1,0.04359287049269,0.04359287049269
"DB","Danny Johnson",2560764,"OUT",1,-0.0240747224593001,-0.0240747224593001
"DB","Danny Johnson",2560764,"POST",1,-0.249420748333048,-0.249420748333048
"DB","Danny Johnson",2560764,"HITCH",3,-1.27589543921797,-0.425298479739324
"ILB","Danny Trevathan",2532961,"OUT",7,1.0663017474489,0.152328821064129
"ILB","Danny Trevathan",2532961,"HITCH",3,0.494349977550836,0.164783325850279
"ILB","Danny Trevathan",2532961,"CROSS",4,0.407194094619342,0.101798523654835
"ILB","Danny Trevathan",2532961,"SCREEN",1,0.293507959741634,0.293507959741634
"ILB","Danny Trevathan",2532961,"IN",2,0.145251792328984,0.0726258961644921
"ILB","Danny Trevathan",2532961,"GO",1,0.0341593892804489,0.0341593892804489
"ILB","Danny Trevathan",2532961,"FLAT",1,-0.0384818904370694,-0.0384818904370694
"ILB","Danny Trevathan",2532961,"ANGLE",3,-0.475235565406163,-0.158411855135388
"ILB","Daren Bates",2541539,"SCREEN",1,0.152705360579809,0.152705360579809
"FS","Darian Stewart",494307,"IN",1,0.242201683875037,0.242201683875037
"FS","Darian Stewart",494307,"CORNER",1,0.0270115544962168,0.0270115544962168
"FS","Darian Stewart",494307,"HITCH",3,-0.0191586511543407,-0.00638621705144689
"FS","Darian Stewart",494307,"SLANT",1,-0.0335987931757777,-0.0335987931757777
"FS","Darian Stewart",494307,"GO",1,-0.186385302057829,-0.186385302057829
"LB","Darius Leonard",2560789,"FLAT",8,1.3022097950956,0.16277622438695
"LB","Darius Leonard",2560789,"SCREEN",2,0.646771874720014,0.323385937360007
"LB","Darius Leonard",2560789,"OUT",2,0.224879022007871,0.112439511003936
"LB","Darius Leonard",2560789,"SLANT",1,0.0245900898755558,0.0245900898755558
"LB","Darius Leonard",2560789,"CROSS",2,-0.167706765000132,-0.0838533825000658
"LB","Darius Leonard",2560789,"ANGLE",13,-0.257828990800883,-0.0198329992923756
"LB","Darius Leonard",2560789,"GO",1,-0.341340467523636,-0.341340467523636
"LB","Darius Leonard",2560789,"HITCH",8,-0.970985017400661,-0.121373127175083
"CB","Darius Phillips",2560839,"SCREEN",2,0.205338391884945,0.102669195942473
"CB","Darius Phillips",2560839,"HITCH",1,0.0180053311079544,0.0180053311079544
"CB","Darius Slay",2540288,"HITCH",8,0.938500066700769,0.117312508337596
"CB","Darius Slay",2540288,"FLAT",2,0.600298342036684,0.300149171018342
"CB","Darius Slay",2540288,"POST",2,0.285992653572677,0.142996326786339
"CB","Darius Slay",2540288,"OUT",4,0.208648985456972,0.0521622463642431
"CB","Darius Slay",2540288,"SCREEN",1,0.145271893667429,0.145271893667429
"CB","Darius Slay",2540288,"SLANT",1,-0.213570974110176,-0.213570974110176
"CB","Darius Slay",2540288,"IN",1,-0.437118869158947,-0.437118869158947
"CB","Darius Slay",2540288,"GO",1,-0.689247581536904,-0.689247581536904
"CB","Darius Slay",2540288,"CROSS",2,-0.998786619163541,-0.49939330958177
"CB","Darqueze Dennard",2543474,"HITCH",7,2.12802943849925,0.304004205499893
"CB","Darqueze Dennard",2543474,"SCREEN",4,2.08268248685029,0.520670621712574
"CB","Darqueze Dennard",2543474,"ANGLE",1,0.151735655114593,0.151735655114593
"CB","Darqueze Dennard",2543474,"SLANT",1,0.0462380941804834,0.0462380941804834
"CB","Darqueze Dennard",2543474,"OUT",2,-0.294753525156216,-0.147376762578108
"CB","Darqueze Dennard",2543474,"FLAT",3,-0.568252859188209,-0.189417619729403
"CB","Darqueze Dennard",2543474,"CROSS",5,-0.885174243699773,-0.177034848739955
"CB","Darqueze Dennard",2543474,"GO",1,-0.981049558766994,-0.981049558766994
"CB","Darqueze Dennard",2543474,"IN",1,-1.24400342583353,-1.24400342583353
"ILB","Darron Lee",2555322,"HITCH",9,2.22168247288917,0.246853608098797
"ILB","Darron Lee",2555322,"ANGLE",3,0.993920617712669,0.33130687257089
"ILB","Darron Lee",2555322,"SCREEN",2,0.651770354362231,0.325885177181115
"ILB","Darron Lee",2555322,"IN",1,0.634178958693727,0.634178958693727
"ILB","Darron Lee",2555322,"OUT",1,0.232140515315811,0.232140515315811
"ILB","Darron Lee",2555322,"GO",1,0.193755405855994,0.193755405855994
"ILB","Darron Lee",2555322,"CROSS",3,0.0539151606679031,0.0179717202226344
"ILB","Darron Lee",2555322,"SLANT",1,-0.0472008249296699,-0.0472008249296699
"ILB","Darron Lee",2555322,"FLAT",3,-1.4368524265447,-0.478950808848234
"CB","Darryl Roberts",2553353,"HITCH",2,1.26711562324492,0.633557811622458
"CB","Darryl Roberts",2553353,"SCREEN",2,0.657410116254263,0.328705058127132
"CB","Darryl Roberts",2553353,"SLANT",2,0.289038303064741,0.14451915153237
"CB","Darryl Roberts",2553353,"FLAT",4,0.277874168920401,0.0694685422301003
"CB","Darryl Roberts",2553353,"CROSS",1,0.083046625429948,0.083046625429948
"CB","Darryl Roberts",2553353,"IN",1,-0.00601848982520787,-0.00601848982520787
"CB","Darryl Roberts",2553353,"POST",2,-0.195672132620784,-0.0978360663103918
"CB","Darryl Roberts",2553353,"GO",2,-0.226828368321075,-0.113414184160538
"CB","Darryl Roberts",2553353,"OUT",1,-0.252436247998845,-0.252436247998845
"CB","Daryl Worley",2555394,"CORNER",1,0.444055009822813,0.444055009822813
"CB","Daryl Worley",2555394,"SLANT",1,-0.0534229903038205,-0.0534229903038205
"CB","Daryl Worley",2555394,"OUT",1,-0.111639678361841,-0.111639678361841
"CB","Daryl Worley",2555394,"HITCH",6,-0.851451899171839,-0.141908649861973
"CB","David Amerson",2540170,"SLANT",2,0.530174659787181,0.265087329893591
"CB","David Amerson",2540170,"CORNER",1,0.239676451264986,0.239676451264986
"CB","David Amerson",2540170,"HITCH",6,0.190097700415341,0.0316829500692235
"CB","David Amerson",2540170,"CROSS",1,-0.117723224135797,-0.117723224135797
"MLB","David Mayo",2553441,"SCREEN",1,-0.00233297967887364,-0.00233297967887364
"CB","Davon House",2495170,"POST",1,-0.0610081417025738,-0.0610081417025738
"CB","Davon House",2495170,"HITCH",1,-0.061681566689172,-0.061681566689172
"CB","De'Vante Harris",2556833,"HITCH",1,0.162459459992554,0.162459459992554
"CB","De'Vante Harris",2556833,"OUT",1,-0.0465456447593549,-0.0465456447593549
"OLB","De'Vondre Campbell",2555255,"ANGLE",4,0.803813178926032,0.200953294731508
"OLB","De'Vondre Campbell",2555255,"HITCH",3,0.483308947525711,0.16110298250857
"OLB","De'Vondre Campbell",2555255,"SCREEN",2,0.342644071452525,0.171322035726262
"OLB","De'Vondre Campbell",2555255,"WHEEL",1,0.165133057082284,0.165133057082284
"OLB","De'Vondre Campbell",2555255,"FLAT",4,0.155591845823683,0.0388979614559208
"OLB","De'Vondre Campbell",2555255,"OUT",5,0.0822932616646934,0.0164586523329387
"OLB","De'Vondre Campbell",2555255,"POST",1,-0.102716323873335,-0.102716323873335
"OLB","De'Vondre Campbell",2555255,"CROSS",3,-0.46153384803993,-0.15384461601331
"DB","Dean Marlowe",2553562,"CROSS",1,0.233220908266587,0.233220908266587
"DB","Dean Marlowe",2553562,"HITCH",1,-0.451035191811101,-0.451035191811101
"CB","Deante Burton",2559109,"HITCH",1,-0.0558737934105881,-0.0558737934105881
"MLB","Deion Jones",2555162,"HITCH",3,0.734677280275864,0.244892426758621
"MLB","Deion Jones",2555162,"ANGLE",4,0.663229189662773,0.165807297415693
"MLB","Deion Jones",2555162,"SLANT",1,0.147847416444952,0.147847416444952
"MLB","Deion Jones",2555162,"OUT",1,0.0600721843612344,0.0600721843612344
"MLB","Deion Jones",2555162,"CROSS",1,-0.0659362640111572,-0.0659362640111572
"MLB","Deion Jones",2555162,"FLAT",2,-0.222788838847825,-0.111394419423913
"ILB","Demario Davis",2533008,"SCREEN",5,0.838503924510635,0.167700784902127
"ILB","Demario Davis",2533008,"ANGLE",3,0.368987405014871,0.122995801671624
"ILB","Demario Davis",2533008,"SLANT",2,0.365508967294713,0.182754483647357
"ILB","Demario Davis",2533008,"CROSS",1,0.132796508138893,0.132796508138893
"ILB","Demario Davis",2533008,"HITCH",4,-0.155134373942554,-0.0387835934856386
"ILB","Demario Davis",2533008,"FLAT",2,-0.294343946666609,-0.147171973333304
"ILB","Demario Davis",2533008,"OUT",6,-0.500750919570041,-0.0834584865950069
"ILB","Denzel Perryman",2552310,"SLANT",1,0.296726007710213,0.296726007710213
"ILB","Denzel Perryman",2552310,"CROSS",1,0.126137674680525,0.126137674680525
"ILB","Denzel Perryman",2552310,"ANGLE",2,0.110651751468427,0.0553258757342133
"ILB","Denzel Perryman",2552310,"IN",1,-0.228936522718777,-0.228936522718777
"ILB","Denzel Perryman",2552310,"HITCH",5,-1.049012318001,-0.2098024636002
"CB","Denzel Ward",2560916,"SCREEN",3,0.541869032249832,0.180623010749944
"CB","Denzel Ward",2560916,"IN",2,0.397187587197638,0.198593793598819
"CB","Denzel Ward",2560916,"SLANT",3,0.316872226800434,0.105624075600145
"CB","Denzel Ward",2560916,"CROSS",2,0.168458759259199,0.0842293796295997
"CB","Denzel Ward",2560916,"FLAT",3,0.158134762037931,0.0527115873459769
"CB","Denzel Ward",2560916,"HITCH",9,-0.376989910687,-0.0418877678541111
"CB","Denzel Ward",2560916,"OUT",4,-0.677650109796774,-0.169412527449194
"SS","Deon Bush",2555155,"OUT",2,0.519844889863832,0.259922444931916
"SS","Deon Bush",2555155,"SLANT",2,-0.0226017841520361,-0.011300892076018
"ILB","Deone Bucannon",2543769,"SLANT",1,0.680551542469626,0.680551542469626
"ILB","Deone Bucannon",2543769,"ANGLE",2,0.638571453660228,0.319285726830114
"ILB","Deone Bucannon",2543769,"SCREEN",1,0.118801255772271,0.118801255772271
"ILB","Deone Bucannon",2543769,"IN",1,-0.0456624109005557,-0.0456624109005557
"ILB","Deone Bucannon",2543769,"CROSS",1,-0.126590385434943,-0.126590385434943
"ILB","Derrick Johnson",2506353,"ANGLE",1,0.365202835870884,0.365202835870884
"ILB","Derrick Johnson",2506353,"HITCH",1,0.335008827587387,0.335008827587387
"ILB","Derrick Johnson",2506353,"CROSS",1,0.0864883150274099,0.0864883150274099
"CB","Derrick Jones",2558819,"OUT",1,0.484760539588805,0.484760539588805
"CB","Derrick Jones",2558819,"HITCH",1,0.261455306306154,0.261455306306154
"SS","Derrick Kindred",2555540,"SLANT",2,0.340331968613891,0.170165984306946
"SS","Derrick Kindred",2555540,"GO",3,0.126867602692446,0.042289200897482
"SS","Derrick Kindred",2555540,"FLAT",3,0.0599593849453843,0.0199864616484614
"SS","Derrick Kindred",2555540,"HITCH",1,0.00413303242900875,0.00413303242900875
"OLB","Derrick Morgan",496828,"FLAT",2,0.229583389915854,0.114791694957927
"SS","Derwin James",2560760,"CORNER",2,1.202551610241,0.601275805120498
"SS","Derwin James",2560760,"FLAT",6,1.15973419613396,0.193289032688993
"SS","Derwin James",2560760,"CROSS",1,0.261763188735426,0.261763188735426
"SS","Derwin James",2560760,"OUT",1,0.198056592008967,0.198056592008967
"SS","Derwin James",2560760,"IN",1,0.147507912784788,0.147507912784788
"SS","Derwin James",2560760,"GO",1,0.0728254625750187,0.0728254625750187
"SS","Derwin James",2560760,"SCREEN",8,-0.00775515516241843,-0.000969394395302303
"SS","Derwin James",2560760,"POST",1,-0.038335373801438,-0.038335373801438
"SS","Derwin James",2560760,"ANGLE",5,-0.206595543828487,-0.0413191087656973
"SS","Derwin James",2560760,"HITCH",4,-0.329271798842234,-0.0823179497105584
"CB","DeShawn Shead",2535609,"SLANT",1,0.0765385730413974,0.0765385730413974
"CB","DeShawn Shead",2535609,"IN",1,0.0103066829717636,0.0103066829717636
"CB","DeShawn Shead",2535609,"CROSS",1,-0.144581779465151,-0.144581779465151
"CB","DeShawn Shead",2535609,"GO",1,-0.466888569652611,-0.466888569652611
"SS","Deshazor Everett",2553710,"FLAT",1,-0.111276875690569,-0.111276875690569
"CB","Desmond King",2557927,"SCREEN",7,2.32547368673015,0.332210526675735
"CB","Desmond King",2557927,"HITCH",7,1.23812104459736,0.176874434942479
"CB","Desmond King",2557927,"GO",1,0.503811504831367,0.503811504831367
"CB","Desmond King",2557927,"OUT",3,0.254756495267998,0.0849188317559992
"CB","Desmond King",2557927,"IN",2,0.125943766577551,0.0629718832887756
"CB","Desmond King",2557927,"FLAT",5,0.119327713372181,0.0238655426744362
"CB","Desmond King",2557927,"CROSS",2,0.0980587261423159,0.049029363071158
"CB","Desmond King",2557927,"POST",1,-0.333331456085641,-0.333331456085641
"CB","Desmond King",2557927,"ANGLE",1,-0.405724190252914,-0.405724190252914
"CB","Desmond Trufant",2539334,"HITCH",7,2.02742474860559,0.289632106943656
"CB","Desmond Trufant",2539334,"SLANT",1,0.16183705318092,0.16183705318092
"CB","Desmond Trufant",2539334,"OUT",3,-0.280068384358191,-0.093356128119397
"CB","Desmond Trufant",2539334,"FLAT",3,-1.31530294841255,-0.438434316137516
"CB","DeVante Bausby",2553790,"HITCH",2,-0.233026197902677,-0.116513098951338
"OLB","Devante Bond",2555307,"CROSS",1,0.322255006339913,0.322255006339913
"FS","Devin McCourty",494287,"FLAT",7,0.417167641779075,0.0595953773970107
"FS","Devin McCourty",494287,"ANGLE",1,0.311329555430207,0.311329555430207
"FS","Devin McCourty",494287,"IN",2,0.0718669078998142,0.0359334539499071
"FS","Devin McCourty",494287,"CROSS",1,-0.0635297516821131,-0.0635297516821131
"FS","Devin McCourty",494287,"HITCH",2,-0.0924591468681618,-0.0462295734340809
"FS","Devin McCourty",494287,"OUT",3,-0.149059419720901,-0.0496864732403005
"FS","Devin McCourty",494287,"GO",1,-0.357751414626372,-0.357751414626372
"FS","Devin McCourty",494287,"CORNER",1,-1.09355678652226,-1.09355678652226
"OLB","Devon Kennard",2543869,"CROSS",1,0.0543049703082411,0.0543049703082411
"OLB","Devon Kennard",2543869,"FLAT",1,0.0125151284136595,0.0125151284136595
"CB","Dexter McDougle",2543608,"CROSS",1,0.0726755960496344,0.0726755960496344
"CB","Dexter McDougle",2543608,"FLAT",1,-0.148327043240316,-0.148327043240316
"CB","Dominique Rodgers-Cromartie",306,"FLAT",1,0.0479595680929371,0.0479595680929371
"CB","Dominique Rodgers-Cromartie",306,"HITCH",1,-0.117716521778579,-0.117716521778579
