"gameId","playId","nflId_def","targetNflId","eps_ball_skills"
2018111108,367,2558065,2537931,1.544
2018111108,1699,2558065,2537931,1.067
2018121608,2127,2558065,2555295,0.712
2018123011,434,2558065,2543759,0.653
2018111108,321,2558065,2537931,0.469
2018111108,3335,2558065,2537931,0.464
2018093007,3067,2558065,2552600,0.088
2018111804,3043,2558065,2532865,-0.089
2018120211,239,2558065,2556462,-0.091
2018101411,2304,2558065,2552402,-0.092
2018111804,3171,2558065,2532865,-0.093
2018111108,2123,2558065,2552424,-0.117
2018111108,1061,2558065,2537931,-0.19
2018102100,623,2558065,2540154,-0.234
2018120600,1296,2558065,2557895,-0.235
2018111108,343,2558065,2537931,-0.254
2018122200,110,2558065,2552415,-0.264
2018120211,911,2558065,2556462,-0.299
2018111804,396,2558065,2532865,-0.301
2018091607,2187,2558065,2555346,-0.313
2018111804,1122,2558065,2532865,-0.388
2018110500,3595,2558065,2552487,-0.435
2018101411,250,2558065,71269,-0.455
2018100700,3295,2558065,2557863,-0.56
2018091607,1021,2558065,2555346,-0.638
2018112600,2302,2558065,2540165,-0.824
2018090903,1444,2558065,2550272,-0.858
2018120211,2771,2558065,2556462,-1.1
2018120600,347,2558065,2543614,-1.162
2018111804,2180,2558065,2532865,-1.401
2018111108,2554,2558065,2537931,-1.562
2018101411,1032,2558065,2543847,-1.748
2018093007,946,2558065,2533039,-1.751
2018111804,1442,2558065,2532865,-1.886
2018112600,591,2558065,497328,-1.997
2018102100,1005,2558065,2553913,-2.659
2018120600,3050,2558065,2557895,-3.86
2018121601,3202,2558067,2543468,3.964
2018093012,3100,2558067,2508061,3.596
2018111801,4164,2558067,2555331,2.33
2018120200,1692,2558067,2560854,2.205
2018122201,3953,2558067,2532790,1.245
2018112500,1439,2558067,2558950,1.101
2018090900,1316,2558067,2543471,1.084
2018121601,386,2558067,2543468,1.066
2018120200,309,2558067,2560854,0.897
2018101411,1470,2558067,2557848,0.856
2018091300,2443,2558067,2495450,0.5
2018123000,3941,2558067,2557986,0.448
2018091300,2108,2558067,2558010,0.31
2018112500,2044,2558067,2560961,0.196
2018111801,1596,2558067,2555466,0.096
2018111801,3767,2558067,2558010,0.027
2018122201,1832,2558067,2505299,0.019
2018101411,1802,2558067,2557870,-0.096
2018100703,4108,2558067,2557986,-0.111
2018110400,2447,2558067,2508061,-0.126
2018100703,1751,2558067,2557986,-0.133
2018091300,4340,2558067,2495450,-0.144
2018122201,1628,2558067,2540154,-0.156
2018123000,2185,2558067,2560988,-0.266
2018123000,3211,2558067,2555468,-0.362
2018120200,2720,2558067,2533040,-0.55
2018121601,2711,2558067,2543468,-0.689
2018110400,1203,2558067,2560920,-0.804
2018111801,2803,2558067,2558010,-2.379
2018093012,1940,2558067,2508061,-2.444
2018121607,2156,2558070,2561027,0.293
2018120206,2941,2558070,2558129,0.153
2018110404,156,2558070,2553744,0.146
2018090903,3086,2558070,2495234,0.101
2018120906,3489,2558070,497240,-0.072
2018111103,430,2558070,2558116,-0.329
2018112504,3809,2558070,2543466,-0.609
2018122314,580,2558077,2540258,0.371
2018121609,2382,2558077,2558918,-0.907
2018090905,1533,2558094,2530515,1.919
2018093004,550,2558094,2560742,1.915
2018092303,439,2558094,2543496,0.79
2018093004,4917,2558094,2543466,0.763
2018100712,184,2558094,2560735,0.266
2018092303,551,2558094,2543496,0.239
2018123003,750,2558094,2553318,0.166
2018090905,1441,2558094,2543773,0.122
2018101403,206,2558094,2495139,0.031
2018122310,223,2558094,2540158,-0.077
2018120904,1402,2558094,2560742,-0.116
2018091607,2412,2558094,2495234,-0.129
2018121500,1871,2558094,2560738,-0.215
2018100712,4066,2558094,2555224,-0.383
2018093004,4871,2558094,2558877,-0.529
2018090905,228,2558094,497240,-1.335
2018092303,3476,2558094,2560968,-1.513
2018090905,2686,2558094,497240,-1.531
2018092303,1716,2558094,2532835,-2.145
2018093004,838,2558108,2560951,2.068
2018090902,305,2558108,2495450,0.041
2018091608,3039,2558108,2543491,-0.09
2018091608,4069,2558108,2540160,-0.11
2018093004,1243,2558108,2540165,-0.126
2018093004,5247,2558108,2561029,-0.263
2018093004,5276,2558108,2552470,-0.274
2018093004,1534,2558108,2555346,-0.436
2018101406,2305,2558108,2531332,-0.676
2018093004,5132,2558108,2561029,-0.685
2018101406,1534,2558108,2556462,-0.76
2018102808,1073,2558108,2550597,-1.063
2018122309,2714,2558119,2532887,-0.284
2018111103,3463,2558119,2555230,-0.36
2018123002,1610,2558119,2540203,-0.474
2018091610,4019,2558121,2558052,1.073
2018091610,1256,2558121,2540020,0.31
2018122312,2403,2558121,2558250,0.012
2018091610,4668,2558121,497326,-0.072
2018112507,2121,2558121,2558105,-0.121
2018091610,2590,2558121,2540020,-0.215
2018120910,1202,2558121,2558985,-0.307
2018122312,3503,2558121,2558144,-0.881
2018091608,238,2558133,2543466,-0.904
2018091608,304,2558133,2543466,-2.595
2018092309,275,2558136,2495448,2.982
2018092309,1045,2558136,2495448,1.842
2018091608,519,2558136,2532865,0.861
2018110406,2565,2558136,2533040,0.558
2018090909,3956,2558136,2506106,0.434
2018120300,595,2558136,2560995,0.148
2018100800,2201,2558136,2553568,0.104
2018102110,1523,2558136,2535698,-0.045
2018110406,3616,2558136,2533040,-0.067
2018102806,1135,2558136,2543496,-0.088
2018091608,3220,2558136,2556396,-0.089
2018122200,289,2558136,2557870,-0.14
2018100800,2135,2558136,2553568,-0.159
2018100800,3757,2558136,2558928,-0.194
2018102110,1458,2558136,2550353,-0.275
2018123012,2288,2558136,497326,-0.304
2018100800,1548,2558136,2553568,-0.34
2018111107,1404,2558136,2553895,-0.385
2018111107,2282,2558136,1581,-0.402
2018120300,1074,2558136,2540158,-0.405
2018111107,330,2558136,2543468,-0.458
2018112201,1396,2558136,2552487,-0.486
2018122200,3102,2558136,2557870,-0.589
2018120300,51,2558136,2540158,-1.423
2018112201,2897,2558136,2552487,-1.55
2018101408,2447,2558136,2552458,-1.82
2018111107,2327,2558136,2543468,-1.915
2018120908,1269,2558136,2555333,-2.004
2018120908,1993,2558136,2550198,-2.273
2018091610,3340,2558157,2532884,3.182
2018111200,2583,2558157,2543496,1.6
2018120910,847,2558157,2558985,1.517
2018102111,2297,2558157,2543498,1.397
2018111200,3329,2558157,2543496,1.354
2018120910,330,2558157,2560888,0.959
2018120910,4180,2558157,2558985,0.553
2018120910,2067,2558157,2560888,0.479
2018093010,383,2558157,2540154,0.364
2018091610,2018,2558157,2532884,0.335
2018102809,932,2558157,2506106,0.296
2018120213,3479,2558157,2530747,0.242
2018092305,3471,2558157,2543457,0.158
2018092305,3554,2558157,2543457,-0.007
2018091610,3919,2558157,2558052,-0.109
2018091610,3613,2558157,2532884,-0.227
2018110100,1131,2558157,497302,-0.229
2018093010,3443,2558157,2540154,-0.287
2018091610,3741,2558157,2532884,-0.289
2018102809,3985,2558157,2558208,-0.49
2018093010,782,2558157,2540154,-0.537
2018102111,2946,2558157,2543498,-0.648
2018091610,1690,2558157,2558052,-0.703
2018102111,783,2558157,2540169,-0.735
2018091610,2983,2558157,2532884,-0.875
2018091610,2040,2558157,2532884,-1.243
2018102111,1598,2558157,2543498,-1.86
2018111200,2605,2558157,2543496,-2.182
2018100710,355,2558157,2560781,-3.099
2018093011,3434,2558163,2560968,0.109
2018123007,1972,2558163,2560894,0.072
2018122313,499,2558163,2558149,0.009
2018111101,3070,2558163,2552559,0.003
2018112202,3910,2558163,2555415,-0.014
2018111809,2060,2558163,2540158,-0.022
2018111101,1779,2558163,2555466,-0.039
2018093011,1450,2558163,2557952,-0.211
2018110409,2579,2558163,2557889,-0.227
2018102811,1627,2558163,2495438,-0.407
2018090600,3392,2558168,2495454,2.783
2018123012,1811,2558168,2540011,0.391
2018122310,3727,2558168,2540165,0.29
2018120300,665,2558168,2555343,0.208
2018122310,725,2558168,497328,0.166
2018111111,1096,2558168,2552487,0.096
2018111111,360,2558168,2552487,-0.036
2018121611,2007,2558168,2543498,-0.049
2018121611,1860,2558168,2543498,-0.087
2018111111,3289,2558168,2560866,-0.136
2018111809,2238,2558168,2556370,-0.246
2018122310,3989,2558168,2540165,-0.258
2018111809,1782,2558168,2560878,-0.267
2018120300,1827,2558168,2555343,-0.285
2018121611,3956,2558168,2558194,-0.308
2018121611,3120,2558168,2540169,-0.376
2018102800,2187,2558168,2556543,-0.402
2018122310,3113,2558168,2540165,-0.448
2018122310,1954,2558168,2540165,-0.495
2018111809,1046,2558168,2560878,-0.501
2018111111,3380,2558168,2550353,-0.713
2018122310,3964,2558168,2540165,-0.808
2018121611,4075,2558168,2558194,-1.033
2018111809,2349,2558168,2556370,-1.209
2018111809,3065,2558168,2560878,-1.375
2018120912,4915,2558168,2552487,-1.446
2018121611,3326,2558168,2543498,-1.72
2018122310,4398,2558168,2561427,-2.77
2018112502,3150,2558171,2558856,1.547
2018112502,3554,2558171,2558856,-5.727
2018120300,3091,2558175,2556404,3.836
2018120912,1037,2558175,2559193,0.001
2018112506,624,2558175,2555295,-0.143
2018120901,941,2558176,2540169,2.825
2018091700,3156,2558176,2552430,-0.64
2018101402,3115,2558182,2557986,-0.059
2018102111,2567,2558183,2558266,3.812
2018091001,1507,2558183,71265,2.284
2018091609,438,2558183,2559248,2.096
2018120901,105,2558183,2558250,0.623
2018092700,2641,2558183,2495438,0.28
2018122311,751,2558183,2559248,0.186
2018092310,3003,2558183,2553913,0.038
2018101409,2853,2558183,497322,-0.186
2018120202,2514,2558183,2540203,-0.199
2018110409,1278,2558183,2556370,-0.21
2018091001,1396,2558183,71265,-0.577
2018123014,2203,2558183,2560761,-0.577
2018091001,820,2558183,71265,-0.708
2018091001,980,2558183,71265,-0.813
2018111110,272,2558183,2555289,-1.591
2018120200,481,2558184,2560957,-0.226
2018112202,3279,2558184,2561224,-0.604
2018120212,2719,2558189,2495438,-1.18
2018120905,4575,2558248,2540258,1.141
2018120200,51,2558248,2555415,-0.081
2018120200,1645,2558248,2555415,-0.274
2018100703,1779,2558248,2557986,-0.581
2018122314,95,2558259,2555478,2.299
2018093008,1045,2558259,2558208,1.925
2018122314,668,2558259,2556214,1.484
2018122314,3536,2558259,2543471,1.36
2018121000,2502,2558259,2552608,0.733
2018091700,2560,2558259,2550617,0.71
2018102804,554,2558259,2532884,0.669
2018121000,3290,2558259,2541785,0.553
2018111110,1252,2558259,2540169,0.546
2018121000,3268,2558259,2552608,0.489
2018100711,1523,2558259,2540169,0.333
2018101407,1294,2558259,1032,0.182
2018102804,2267,2558259,2532884,0.157
2018122314,3316,2558259,2556214,0.103
2018100711,3778,2558259,2540169,0.038
2018111110,4017,2558259,2543498,0.033
2018110408,1693,2558259,2540154,-0.069
2018112502,574,2558259,2532978,-0.08
2018122314,3363,2558259,2555478,-0.081
2018120213,3855,2558259,2558202,-0.107
2018111110,3214,2558259,2540169,-0.12
2018120213,4270,2558259,2558914,-0.12
2018111500,1936,2558259,2543495,-0.125
2018121000,2829,2558259,2541785,-0.131
2018120213,1146,2558259,2560836,-0.186
2018121000,929,2558259,2552608,-0.2
2018100711,1040,2558259,2540169,-0.227
2018121000,2087,2558259,2555214,-0.232
2018123015,991,2558259,2506106,-0.24
2018111110,3275,2558259,2543498,-0.308
2018102804,3424,2558259,2532884,-0.444
2018100711,2717,2558259,2558194,-0.501
2018111110,1474,2558259,2540169,-0.52
2018092312,2469,2558259,2534436,-0.582
2018120213,3880,2558259,2558914,-0.687
2018120213,3766,2558259,2558914,-0.717
2018093008,1686,2558259,2506106,-0.813
2018122314,1039,2558259,2552652,-1.121
2018122314,4063,2558259,2555478,-1.331
2018121609,3238,2558259,2560836,-1.422
2018102804,3063,2558259,2532884,-1.555
2018093008,3482,2558259,2559248,-1.61
2018111500,3367,2558259,2543495,-4.667
2018111102,2068,2558289,2555415,0.353
2018120201,688,2558786,2560888,2.46
2018122305,2847,2558786,2552461,-0.675
2018120201,2846,2558801,497322,0.583
2018112503,251,2558801,2561021,0.171
2018091300,3351,2558801,2555209,0.044
2018093000,560,2558801,2552453,-0.23
2018111101,1916,2558801,2556370,-0.761
2018111101,72,2558801,2556370,-0.871
2018102105,2490,2558801,2540258,-0.877
2018090902,1085,2558801,2543466,-0.999
2018102803,4599,2558801,2557856,-1.749
2018092313,3743,2558821,2530515,0.046
2018093002,1700,2558821,2535698,0.018
2018093002,3213,2558821,2535698,-0.215
2018093002,2978,2558821,2535698,-0.378
2018093002,3602,2558821,2550353,-0.606
2018123014,2080,2558830,2558266,-0.455
2018102111,175,2558830,2558266,-0.529
2018122311,1372,2558830,2553435,-1.071
2018102811,3340,2558847,2495438,0.682
2018092300,2395,2558847,2560854,-0.931
2018112202,2907,2558847,2560854,-1.267
2018110409,990,2558847,2543498,-1.283
2018090901,4495,2558849,2537931,1.951
2018090901,3600,2558849,2555468,1.792
2018101401,2630,2558849,2552559,1.151
2018101401,1908,2558849,2552559,-0.024
2018091605,4155,2558849,2556214,-0.033
2018121610,3728,2558849,238498,-0.172
2018093012,173,2558849,2550256,-0.227
2018101401,3108,2558849,2555466,-0.306
2018101401,3683,2558849,2555466,-0.345
2018123009,562,2558849,2556519,-0.357
2018093012,2069,2558849,2550256,-0.432
2018101401,2994,2558849,2555466,-0.541
2018093012,1688,2558849,2550256,-0.735
2018101401,578,2558849,2552559,-0.873
2018101401,3593,2558849,2552559,-0.946
2018093012,245,2558849,2543847,-1.556
2018090901,4161,2558849,2555468,-2.531
2018090901,4189,2558849,2537931,-2.765
2018121605,702,2558851,2560866,0.744
2018100400,484,2558851,2543773,-0.024
2018092308,1372,2558851,2540158,-0.031
2018090902,1182,2558851,2555466,-0.155
2018120904,2558,2558851,2541316,-0.215
2018120904,2696,2558851,2560896,-0.352
2018100400,272,2558851,2543773,-0.563
2018120904,3836,2558851,2541316,-0.69
2018102808,1443,2558851,71265,-0.788
2018112504,83,2558851,2560880,-0.825
2018102104,3817,2558853,2559153,0.281
2018121606,352,2558858,2557895,0.284
2018111805,577,2558923,2532835,0.163
2018121609,72,2558925,2558914,-0.11
2018091700,353,2558925,2543509,-0.219
2018091700,799,2558925,2543509,-0.404
2018120910,4446,2558971,2560888,2.021
2018100710,3253,2558971,2558208,0.346
2018101500,3893,2558971,2543495,0.003
2018101500,3917,2558971,2560883,-0.551
2018102111,2322,2558971,2540169,-0.581
2018101500,3582,2558971,2543495,-1.794
2018123011,1642,2558976,2553896,1.809
2018120205,2555,2558976,2557895,1.428
2018090902,1730,2558976,2495450,1.237
2018112504,2552,2558976,2555215,0.904
2018092308,2685,2558976,2552600,0.548
2018120205,1575,2558976,2557895,0.537
2018111104,2839,2558976,2557895,0.472
2018102808,352,2558976,1032,0.392
2018120904,2924,2558976,2541316,0.305
2018111104,2082,2558976,2557895,0.273
2018111804,2392,2558976,2555317,0.032
2018102808,2600,2558976,2532899,0.012
2018111104,4017,2558976,2552425,-0.053
2018091608,3595,2558976,2552415,-0.176
2018102103,2083,2558976,2557863,-0.203
2018120205,3137,2558976,2557895,-0.252
2018111804,241,2558976,2557848,-0.372
2018091608,2142,2558976,2543491,-0.426
2018120904,1171,2558976,497328,-0.449
2018111804,948,2558976,2557848,-0.51
2018101406,2663,2558976,2532887,-0.8
2018111104,2603,2558976,2557895,-1.157
2018102808,2837,2558976,497302,-1.279
2018111804,3906,2558976,2555317,-1.729
2018093004,409,2558976,2540165,-2.169
2018121604,3293,2558982,71265,3.121
2018091300,60,2558982,71269,0.504
2018091300,4818,2558982,2552631,0.117
2018093000,1507,2558982,2533040,0.036
2018090902,2043,2558982,2540232,-0.093
2018093000,3164,2558982,2495454,-0.106
2018121604,2798,2558982,2550597,-0.276
2018090902,3962,2558982,2540232,-0.337
2018090902,4219,2558982,2540232,-0.632
2018091300,4867,2558982,2560957,-1.082
2018091300,1561,2558982,2543847,-2.608
2018111802,2611,2559012,2558250,0.11
2018110405,2879,2559012,2558049,-0.003
2018110404,2563,2559053,2557934,1.762
2018123001,165,2559053,2557863,0.203
2018110404,1809,2559053,2543828,0.084
2018093006,1840,2559053,2552424,-0.295
2018093006,2920,2559053,2537931,-0.335
2018121607,809,2559053,2552608,-0.492
2018120906,1152,2559053,238498,-0.658
2018101404,932,2559053,2550617,-0.688
2018092306,2225,2559053,2543572,-0.84
2018101404,2072,2559053,2543509,-0.853
2018101404,584,2559053,2550284,-0.922
2018100702,1419,2559053,2555466,-1.048
2018101404,1298,2559053,2550617,-1.884
2018101404,2312,2559053,2550617,-2.017
2018120906,2531,2559053,238498,-3.051
2018102808,1962,2559054,2532865,2.455
2018121604,2249,2559054,2540156,0.081
2018121604,3419,2559054,2556519,0.075
2018123004,1968,2559054,2540258,-0.114
2018121604,3607,2559054,2540156,-1.816
2018100400,145,2559087,2552424,0.238
2018100400,2225,2559087,2530515,0.051
2018111104,3179,2559087,2543614,-0.279
2018111104,617,2559087,2543614,-1.753
2018122310,1650,2559109,2540158,0.218
2018122310,2049,2559109,2543500,-0.069
2018122310,342,2559109,2540158,-0.194
2018122310,2344,2559109,2540158,-0.315
2018122310,3816,2559109,2560995,-1.273
2018121500,1913,2559152,2557934,0.149
2018090905,2839,2559152,2539265,0.053
2018090905,1689,2559152,497240,-0.726
2018122201,155,2559164,71269,1.257
2018123013,3049,2559164,2558985,0.907
2018101402,1755,2559164,2543488,0.812
2018120208,3463,2559164,2558149,0.77
2018122201,1341,2559164,2543847,0.752
2018111808,131,2559164,2561002,0.504
2018123013,1861,2559164,2559485,0.377
2018111109,538,2559164,1032,0.368
2018110408,3736,2559164,2552430,0.318
2018101402,1777,2559164,2561054,0.087
2018111109,490,2559164,497302,0.079
2018111109,3126,2559164,2556885,-0.042
2018120909,1962,2559164,2555331,-0.062
2018120909,4073,2559164,2555331,-0.089
2018110408,4143,2559164,2555289,-0.123
2018123013,3000,2559164,2561002,-0.146
2018123013,3874,2559164,2561002,-0.151
2018110408,3025,2559164,2530747,-0.175
2018123013,1723,2559164,2558985,-0.268
2018110408,3627,2559164,2555289,-0.288
2018120909,1303,2559164,2555466,-0.498
2018100708,3261,2559164,2550597,-0.558
2018123013,2329,2559164,2558985,-0.651
2018110408,1261,2559164,2530747,-0.818
2018123013,1079,2559164,2558985,-0.834
2018111109,79,2559164,497302,-0.902
2018121300,2186,2559164,2543471,-1.17
2018112508,266,2559164,2506106,-1.211
2018120208,2110,2559164,2508061,-1.344
2018100800,2814,2559181,2556404,1.08
2018100800,3166,2559181,2556404,0.866
2018100800,3568,2559181,2556404,0.817
2018111809,3667,2559181,2533039,-0.096
2018111809,3938,2559181,2543500,-0.179
2018123007,3593,2559181,2560813,-0.474
2018111101,3301,2559181,2558010,-1.796
2018120201,2978,2559200,2552559,0.086
2018093003,2579,2559208,2556460,1.287
2018093003,2212,2559208,497236,1.087
2018093003,2118,2559208,2556460,0.714
2018100700,1647,2559208,2557848,0.665
2018093003,919,2559208,2556460,-0.068
2018092307,2831,2559208,2555214,-0.109
2018093003,2512,2559208,2556460,-0.515
2018100700,107,2559208,2555317,-0.826
2018093003,3637,2559208,2560907,-5.521
2018122310,3138,2559260,2541316,-0.312
2018090901,2885,2560712,2557986,1.694
2018110400,2952,2560712,2560957,1.172
2018100707,3957,2560712,2558023,0.507
2018100707,2279,2560712,2552453,-0.225
2018123009,2698,2560712,2552559,-0.359
2018090900,1425,2560713,2552402,2.312
2018090900,3629,2560713,2560957,0.411
2018091601,1336,2560713,2540154,0.404
2018111106,1093,2560713,2532887,0.404
2018120900,1078,2560713,2550189,0.241
2018092307,3620,2560713,2495438,0.149
2018123001,1742,2560713,2555230,0.135
2018111106,3150,2560713,2557885,0.049
2018102103,2533,2560713,2543466,0.048
2018091601,1510,2560713,2552469,-0.048
2018092307,3794,2560713,2541785,-0.054
2018102900,1772,2560713,238498,-0.152
2018091601,1155,2560713,2552469,-0.313
2018112501,654,2560713,2552478,-0.431
2018091601,3667,2560713,2540154,-0.488
2018091601,3293,2560713,2540154,-0.517
2018090900,4093,2560713,2552468,-0.657
2018123001,2877,2560713,2560880,-0.815
2018102900,1238,2560713,2530515,-0.859
2018120900,3334,2560713,2560738,-0.959
2018093003,2967,2560713,497236,-1.543
2018102104,2289,2560714,2557895,0.21
2018123011,1388,2560718,2530700,-0.308
2018093006,3404,2560725,2552424,3.966
2018100702,811,2560725,2495450,2.72
2018111103,1223,2560725,2560883,1.465
2018101404,3237,2560725,2560810,1.278
2018093006,520,2560725,2540145,1.051
2018120206,682,2560725,2543471,1.05
2018120206,4169,2560725,2557863,1
2018091604,995,2560725,2543828,0.939
2018120906,3536,2560725,2537931,0.704
2018090903,685,2560725,2557848,0.576
2018112504,1037,2560725,2543466,0.461
2018121607,2423,2560725,2552608,0.31
2018100702,398,2560725,2555466,0.208
2018102106,1352,2560725,497326,0.048
2018120206,3590,2560725,2557863,0.034
2018120906,3914,2560725,2537931,-0.08
2018112504,305,2560725,2532865,-0.113
2018100702,1374,2560725,2495450,-0.123
2018121607,840,2560725,2541785,-0.227
2018120906,120,2560725,238498,-0.346
2018100702,3306,2560725,2495450,-0.354
2018120906,95,2560725,2537931,-0.389
2018112504,1861,2560725,2532865,-0.474
2018120906,2663,2560725,2537931,-0.558
2018121607,718,2560725,2552608,-1.344
2018100702,2285,2560725,2495450,-1.402
2018093008,796,2560728,2560781,2.12
2018121000,3817,2560728,2552608,1.83
2018102804,2425,2560728,497326,1.658
2018123015,61,2560728,2558886,1.527
2018123015,2903,2560728,2506106,1.265
2018092312,3555,2560728,2560735,0.898
2018110408,2564,2560728,2553913,0.88
2018101407,2408,2560728,1032,0.214
2018120213,2051,2560728,2558918,0.017
2018110408,1807,2560728,2558846,-0.031
2018123015,393,2560728,2558208,-0.084
2018112502,3660,2560728,2560813,-0.119
2018123015,3819,2560728,2558208,-0.145
2018122314,2688,2560728,2556214,-0.188
2018102804,3213,2560728,2532884,-0.211
2018121609,2295,2560728,2560836,-0.217
2018111110,2715,2560728,2543498,-0.339
2018092312,2702,2560728,2550353,-0.395
2018111500,706,2560728,2543495,-0.413
2018112502,3795,2560728,2560813,-0.45
2018092312,3846,2560728,2535698,-0.613
2018111500,291,2560728,2543495,-0.849
2018123015,3794,2560728,2561272,-1.107
2018120213,3315,2560728,2560836,-1.486
2018110408,736,2560728,2553913,-2.165
2018121000,2862,2560728,2552608,-2.393
2018102107,3761,2560741,497320,4.704
2018121000,1609,2560741,2558856,2.434
2018122307,2793,2560741,2558052,2.109
2018121000,2763,2560741,2558856,1.272
2018121607,3197,2560741,2560994,0.22
2018121000,1644,2560741,2552430,0.035
2018102107,3995,2560741,2556462,-0.009
2018102107,4365,2560741,2556462,-0.039
2018102811,2742,2560741,2560878,-0.079
2018110405,3309,2560741,2532884,-0.22
2018111802,1329,2560741,2560810,-1.272
2018092307,1521,2560746,2495453,0.797
2018100709,3675,2560746,2543500,0.004
2018091602,2799,2560746,2495448,-0.171
2018092700,3577,2560746,2543498,-0.702
2018101405,2665,2560746,2506106,-1.022
2018100709,840,2560746,2558258,-1.631
2018092700,1600,2560746,2557898,-1.73
2018120902,1696,2560753,2561021,2.954
2018092302,3475,2560753,2558010,2.643
2018092302,877,2560753,2558010,2.214
2018102801,2450,2560753,2543847,0.969
2018102801,1833,2560753,2543847,0.862
2018092302,1245,2560753,2558010,0.839
2018090910,3657,2560753,2534436,0.28
2018092302,297,2560753,2540148,-0.014
2018102801,3963,2560753,2555209,-0.025
2018123007,967,2560753,2560878,-0.069
2018111803,2312,2560753,2543646,-0.127
2018090910,3550,2560753,2534436,-0.187
2018110402,1866,2560753,1581,-0.188
2018102801,51,2560753,2543847,-0.311
2018100701,3922,2560753,2541944,-0.391
2018122304,2816,2560753,2560854,-0.452
2018122304,2305,2560753,2560854,-0.579
2018120209,2269,2560753,2558105,-0.753
2018091600,312,2560753,2560854,-0.761
2018110402,3184,2560753,2553895,-0.972
2018120209,969,2560753,2558105,-1.073
2018100701,2880,2560753,2555295,-1.143
2018120209,123,2560753,2558105,-1.266
2018120209,1753,2560753,2558105,-1.319
2018120902,365,2560753,2552597,-1.705
2018100701,3987,2560753,2541944,-1.836
2018092302,1445,2560753,2558010,-2.346
2018091600,1402,2560753,2560854,-3.21
2018110800,1602,2560753,2508061,-4.692
2018102102,3277,2560754,2535964,3.154
2018093006,2852,2560754,2550272,2.853
2018121610,3646,2560754,2558149,2.253
2018120212,2843,2560754,2495331,1.594
2018123006,713,2560754,2560985,0.887
2018123006,2423,2560754,2560985,0.429
2018102102,3661,2560754,2550284,0.065
2018120212,2622,2560754,2495331,-0.03
2018120212,1719,2560754,2495331,-0.064
2018120212,3748,2560754,2555214,-0.151
2018112505,3959,2560754,2532887,-0.192
2018123006,2494,2560754,497320,-0.308
2018102900,4422,2560754,2495453,-0.373
2018121610,940,2560754,2558149,-0.376
2018120212,2647,2560754,2495331,-0.519
2018110410,4090,2560754,2543495,-0.527
2018123006,1595,2560754,497320,-0.72
2018110410,3389,2560754,2560907,-2.269
2018121610,915,2560754,2558149,-2.375
2018122309,3648,2560755,2556462,1.686
2018100704,2167,2560755,2558052,1.316
2018123002,2780,2560755,2556569,1.265
2018090912,3849,2560755,2550284,0.887
2018120903,4425,2560755,2533040,0.49
2018120903,3278,2560755,2555415,0.394
2018093003,1713,2560755,2543471,0.36
2018120203,1191,2560755,2506106,0.267
2018093003,3103,2560755,2557863,0.143
2018100704,60,2560755,2532884,0.083
2018111103,1029,2560755,2552409,-0.044
2018111103,3036,2560755,2649,-0.048
2018120203,2342,2560755,2560781,-0.065
2018093003,3815,2560755,2557863,-0.079
2018091602,3763,2560755,2541785,-0.236
2018093003,3383,2560755,2557863,-0.31
2018112510,701,2560755,2552608,-0.34
2018091602,4502,2560755,2541785,-0.491
2018123002,811,2560755,2543836,-0.71
2018111500,3563,2560755,2552430,-0.809
2018111103,981,2560755,2649,-0.86
2018111103,2891,2560755,2555215,-1.025
2018111500,1515,2560755,2530747,-1.16
2018120203,1310,2560755,2561272,-1.324
2018090912,697,2560755,2543509,-1.61
2018100704,875,2560755,2558052,-2.05
2018092309,1806,2560755,2495826,-2.162
2018123002,3560,2560755,2543836,-3.141
2018102800,812,2560758,2540158,-0.126
2018090907,498,2560758,2532835,-0.276
2018102500,1905,2560759,2649,-0.237
2018102500,1496,2560759,2556190,-0.402
2018111808,109,2560760,497322,1.601
2018091601,1785,2560760,2495139,0.086
2018111808,571,2560760,2560888,-0.021
2018111808,2621,2560760,2552399,-0.03
2018111109,3204,2560760,2556885,-0.251
2018121300,798,2560760,2550512,-0.378
2018121300,327,2560760,2555478,-0.51
2018102100,195,2560760,2495469,-0.515
2018092310,1935,2560760,2540169,-0.794
2018102100,1410,2560760,2555317,-2.027
2018111808,2427,2560763,2505299,1.104
2018121501,3148,2560763,2561021,1.053
2018120910,1750,2560763,2534820,0.55
2018092301,3750,2560763,2555430,0.274
2018123013,1266,2560763,2540154,0.104
2018111808,2756,2560763,2552469,0.075
2018112509,782,2560763,2552633,-0.088
2018111808,3432,2560763,2559169,-0.428
2018111808,2544,2560763,2505299,-0.462
2018110407,1134,2560763,2540165,-0.716
2018102110,3859,2560764,2535698,-0.037
2018111107,162,2560764,2558105,-0.188
2018110406,3231,2560764,2560854,-0.21
2018120300,2959,2560764,2543500,-0.731
2018100700,1307,2560766,2540279,3.248
2018093003,2771,2560766,2556460,3.118
2018110401,1293,2560766,2535964,2.383
2018100700,761,2560766,2495469,0.379
2018092307,3283,2560766,2541785,0.294
2018102103,3243,2560766,2543466,0.267
2018102103,1178,2560766,2556396,0.265
2018112501,3908,2560766,2557895,0.049
2018110401,182,2560766,2560810,-0.058
2018092307,2269,2560766,2541785,-0.084
2018092307,3550,2560766,2495438,-0.325
2018092307,3090,2560766,2555214,-0.502
2018090900,947,2560766,2543847,-0.529
2018102103,2959,2560766,2532865,-1.552
