"qualifying","position","displayName","nflId_def","time_after_snap","count","avg_max_epa","max_time_after_snap","avg_max_epa_pred"
1,"SS","Michael Thomas",2535687,"2.2",77,0.256645187170885,6.3,0.207155027099203
1,"SS","Michael Thomas",2535687,"2.3",72,0.269338751668667,6.3,0.228691710518875
1,"SS","Michael Thomas",2535687,"2.4",69,0.294816543266931,6.3,0.249965548014513
1,"SS","Michael Thomas",2535687,"2.5",63,0.298674405421071,6.3,0.270994618872133
1,"SS","Michael Thomas",2535687,"2.6",55,0.324266917037994,6.3,0.291797002377751
1,"SS","Michael Thomas",2535687,"2.7",50,0.347042956878485,6.3,0.312390777817383
1,"SS","Michael Thomas",2535687,"2.8",43,0.357538750337888,6.3,0.332794024477044
1,"SS","Michael Thomas",2535687,"2.9",38,0.35993875043695,6.3,0.353025496321702
1,"SS","Michael Thomas",2535687,"3",36,0.352521394831034,6.3,0.373106646032129
1,"SS","Michael Thomas",2535687,"3.1",29,0.365296164712584,6.3,0.39305960096805
1,"SS","Michael Thomas",2535687,"3.2",24,0.345504666705185,6.3,0.412906488489188
1,"SS","Michael Thomas",2535687,"3.3",21,0.35675686017696,6.3,0.432669435955268
1,"SS","Michael Thomas",2535687,"3.4",18,0.346016984691527,6.3,0.452370570726012
1,"SS","Michael Thomas",2535687,"3.5",15,0.351900985740083,6.3,0.472032020161146
1,"SS","Michael Thomas",2535687,"3.6",15,0.351900985740083,6.3,0.49167583023673
1,"SS","Michael Thomas",2535687,"3.7",12,0.48847953125481,6.3,0.51131916390907
1,"SS","Michael Thomas",2535687,"3.8",11,0.363659241270085,6.3,0.530971615453848
1,"SS","Michael Thomas",2535687,"3.9",8,0.487827861476091,6.3,0.550642128077445
1,"SS","Michael Thomas",2535687,"4",8,0.487827861476091,6.3,0.570339644986243
1,"SS","Michael Thomas",2535687,"4.1",7,0.289244947791395,6.3,0.590073109386625
1,"SS","Michael Thomas",2535687,"4.2",7,0.289244947791395,6.3,0.60985146448497
1,"SS","Michael Thomas",2535687,"4.3",7,0.289244947791395,6.3,0.629683653487662
1,"SS","Michael Thomas",2535687,"4.4",6,0.383812273561764,6.3,0.64957804109741
1,"SS","Michael Thomas",2535687,"4.5",4,0.559227779366767,6.3,0.669536266911753
1,"SS","Michael Thomas",2535687,"4.6",4,0.559227779366767,6.3,0.689555631750694
1,"SS","Michael Thomas",2535687,"4.7",3,0.56916290326457,6.3,0.709633364121282
1,"SS","Michael Thomas",2535687,"4.8",3,0.56916290326457,6.3,0.729766692530563
1,"SS","Michael Thomas",2535687,"4.9",3,0.56916290326457,6.3,0.749952845485583
1,"SS","Michael Thomas",2535687,"5",2,0.800696352832465,6.3,0.77018905149339
1,"SS","Michael Thomas",2535687,"5.1",2,0.800696352832465,6.3,0.790472539061029
1,"SS","Michael Thomas",2535687,"5.2",2,0.864283479366222,6.3,0.810800283447503
1,"SS","Michael Thomas",2535687,"5.3",2,1.005511620573,6.3,0.831168246919627
1,"SS","Michael Thomas",2535687,"5.4",2,1.10176779276591,6.3,0.851572138496173
1,"SS","Michael Thomas",2535687,"5.5",2,1.13839995798362,6.3,0.87200766719591
1,"SS","Michael Thomas",2535687,"5.6",2,1.14666031570005,6.3,0.892470542037612
1,"SS","Michael Thomas",2535687,"5.7",1,1.21495720712519,6.3,0.912956472040048
1,"SS","Michael Thomas",2535687,"5.8",1,1.21495720712519,6.3,0.933461166221989
1,"SS","Michael Thomas",2535687,"5.9",1,1.21495720712519,6.3,0.953980351329849
1,"SS","Michael Thomas",2535687,"6",1,1.21495720712519,6.3,0.974510817768622
1,"SS","Michael Thomas",2535687,"6.1",1,1.21495720712519,6.3,0.995051004614104
1,"SS","Michael Thomas",2535687,"6.2",1,1.21495720712519,6.3,1.01559949276323
1,"SS","Michael Thomas",2535687,"6.3",1,1.21495720712519,6.3,1.03615486311295
1,"SS","Michael Thomas",2535687,"6.4",1,1.21495720712519,6.3,1.05671569656019
1,"SS","Michael Thomas",2535687,"6.5",1,1.21495720712519,6.3,1.07728057400189
1,"SS","Michael Thomas",2535687,"6.6",1,1.21495720712519,6.3,1.09784807633499
1,"SS","Michael Thomas",2535687,"6.7",1,1.21495720712519,6.3,1.11841684911032
1,"SS","Michael Thomas",2535687,"6.8",1,1.21495720712519,6.3,1.13898628947999
1,"SS","Michael Thomas",2535687,"6.9",1,1.21495720712519,6.3,1.15955627950022
1,"SS","Michael Thomas",2535687,"7",1,1.21495720712519,6.3,1.18012670930896
1,"SS","Michael Thomas",2535687,"7.1",1,1.21495720712519,6.3,1.20069746904415
1,"SS","Michael Thomas",2535687,"7.2",1,1.21495720712519,6.3,1.22126844884373
1,"SS","Michael Thomas",2535687,"7.3",1,1.21495720712519,6.3,1.24183953884565
1,"SS","Michael Thomas",2535687,"7.4",1,1.21495720712519,6.3,1.26241062918785
1,"FS","Mike Adams",2505708,"0.5",100,-0.00997193182422871,7.5,-0.0259895788090812
1,"FS","Mike Adams",2505708,"0.6",100,0.00194552463373431,7.5,-0.00898784684493818
1,"FS","Mike Adams",2505708,"0.7",100,0.0164626316972723,7.5,0.00848298448550731
1,"FS","Mike Adams",2505708,"0.8",100,0.028555742432905,7.5,0.0265951774538941
1,"FS","Mike Adams",2505708,"0.9",100,0.0393621217495192,7.5,0.0455209943318609
1,"FS","Mike Adams",2505708,"1",100,0.0553614495689329,7.5,0.0654326973910467
1,"FS","Mike Adams",2505708,"1.1",100,0.0699022274090978,7.5,0.0865025489030903
1,"FS","Mike Adams",2505708,"1.2",99,0.0915306288256802,7.5,0.10890281113963
1,"FS","Mike Adams",2505708,"1.3",98,0.122290753817854,7.5,0.132802449804637
1,"FS","Mike Adams",2505708,"1.4",98,0.149795788792338,7.5,0.158172636541975
1,"FS","Mike Adams",2505708,"1.5",97,0.185289176926143,7.5,0.184677962202341
1,"FS","Mike Adams",2505708,"1.6",96,0.21742859646128,7.5,0.211956645095087
1,"FS","Mike Adams",2505708,"1.7",95,0.243512480466006,7.5,0.239646903529562
1,"FS","Mike Adams",2505708,"1.8",94,0.270615928408289,7.5,0.267386955815118
1,"FS","Mike Adams",2505708,"1.9",90,0.295950113772389,7.5,0.294815020261104
1,"FS","Mike Adams",2505708,"2",85,0.332876958892585,7.5,0.321569315176872
1,"FS","Mike Adams",2505708,"2.1",81,0.350986217514036,7.5,0.347305189001877
1,"FS","Mike Adams",2505708,"2.2",76,0.385110887007052,7.5,0.371877127938038
1,"FS","Mike Adams",2505708,"2.3",69,0.395410936831438,7.5,0.395268094163056
1,"FS","Mike Adams",2505708,"2.4",63,0.422205361350332,7.5,0.417463191120896
1,"FS","Mike Adams",2505708,"2.5",54,0.427725142734107,7.5,0.438447522255525
1,"FS","Mike Adams",2505708,"2.6",50,0.45000003613369,7.5,0.458206191010906
1,"FS","Mike Adams",2505708,"2.7",47,0.471510432378332,7.5,0.476724300831006
1,"FS","Mike Adams",2505708,"2.8",43,0.49311990023824,7.5,0.493986955159788
1,"FS","Mike Adams",2505708,"2.9",39,0.453742119003668,7.5,0.509990196073279
1,"FS","Mike Adams",2505708,"3",33,0.515391538022593,7.5,0.524773820175739
1,"FS","Mike Adams",2505708,"3.1",29,0.557840614336274,7.5,0.538388562703491
1,"FS","Mike Adams",2505708,"3.2",29,0.57793287746095,7.5,0.550885158892854
1,"FS","Mike Adams",2505708,"3.3",27,0.570226322214548,7.5,0.562314343980151
1,"FS","Mike Adams",2505708,"3.4",25,0.565798865288056,7.5,0.572726853201703
1,"FS","Mike Adams",2505708,"3.5",20,0.628751651337297,7.5,0.582173421793831
1,"FS","Mike Adams",2505708,"3.6",17,0.639570095422803,7.5,0.590704968880543
1,"FS","Mike Adams",2505708,"3.7",17,0.650174420095925,7.5,0.598383446847083
1,"FS","Mike Adams",2505708,"3.8",15,0.670693448242688,7.5,0.605287909633611
1,"FS","Mike Adams",2505708,"3.9",15,0.680041476251889,7.5,0.611498882281782
1,"FS","Mike Adams",2505708,"4",15,0.689725753379343,7.5,0.617096889833255
1,"FS","Mike Adams",2505708,"4.1",14,0.734058118701353,7.5,0.622162457329686
1,"FS","Mike Adams",2505708,"4.2",14,0.735844386884869,7.5,0.626776109812731
1,"FS","Mike Adams",2505708,"4.3",13,0.783194151112501,7.5,0.631018372324048
1,"FS","Mike Adams",2505708,"4.4",10,0.56677643919014,7.5,0.6349671556655
1,"FS","Mike Adams",2505708,"4.5",10,0.56677643919014,7.5,0.63866998010136
1,"FS","Mike Adams",2505708,"4.6",10,0.568110494772739,7.5,0.64215475909745
1,"FS","Mike Adams",2505708,"4.7",10,0.574966425688135,7.5,0.645449079339622
1,"FS","Mike Adams",2505708,"4.8",10,0.58573220159185,7.5,0.648580527513725
1,"FS","Mike Adams",2505708,"4.9",10,0.596627817034302,7.5,0.651576690305609
1,"FS","Mike Adams",2505708,"5",7,0.68828662430087,7.5,0.654465154401126
1,"FS","Mike Adams",2505708,"5.1",7,0.691054339658366,7.5,0.657273506486123
1,"FS","Mike Adams",2505708,"5.2",6,0.502744571336145,7.5,0.660025846500714
1,"FS","Mike Adams",2505708,"5.3",6,0.502744571336145,7.5,0.662732327402048
1,"FS","Mike Adams",2505708,"5.4",6,0.502744571336145,7.5,0.665399615401538
1,"FS","Mike Adams",2505708,"5.5",5,0.508611248261697,7.5,0.668034376710595
1,"FS","Mike Adams",2505708,"5.6",5,0.508611248261697,7.5,0.670643277540632
1,"FS","Mike Adams",2505708,"5.7",4,0.474033819244932,7.5,0.673232984103061
1,"FS","Mike Adams",2505708,"5.8",2,0.567884877289505,7.5,0.675810162609293
1,"FS","Mike Adams",2505708,"5.9",2,0.567884877289505,7.5,0.678381439591329
1,"FS","Mike Adams",2505708,"6",2,0.616489470310142,7.5,0.680951060816415
1,"FS","Mike Adams",2505708,"6.1",2,0.705017923363799,7.5,0.683519581866435
1,"FS","Mike Adams",2505708,"6.2",1,0.71408778748433,7.5,0.686087240887971
1,"FS","Mike Adams",2505708,"6.3",1,0.71408778748433,7.5,0.688654276027607
1,"FS","Mike Adams",2505708,"6.4",1,0.71408778748433,7.5,0.691220925431925
1,"FS","Mike Adams",2505708,"6.5",1,0.71408778748433,7.5,0.693787427247508
1,"FS","Mike Adams",2505708,"6.6",1,0.71408778748433,7.5,0.696354019620938
1,"FS","Mike Adams",2505708,"6.7",1,0.71408778748433,7.5,0.698920926318409
1,"FS","Mike Adams",2505708,"6.8",1,0.71408778748433,7.5,0.701488203934087
1,"FS","Mike Adams",2505708,"6.9",1,0.71408778748433,7.5,0.704055801209217
1,"FS","Mike Adams",2505708,"7",1,0.71408778748433,7.5,0.706623665087495
1,"FS","Mike Adams",2505708,"7.1",1,0.71408778748433,7.5,0.709191742512618
1,"FS","Mike Adams",2505708,"7.2",1,0.71408778748433,7.5,0.711759980428281
1,"FS","Mike Adams",2505708,"7.3",1,0.71408778748433,7.5,0.714328325778182
1,"FS","Mike Adams",2505708,"7.4",1,0.71408778748433,7.5,0.716896725506016
1,"CB","Mike Ford",2561527,"0.5",120,-0.195168912671835,6.5,-0.222817192602843
1,"CB","Mike Ford",2561527,"0.6",120,-0.187894113691115,6.5,-0.194622865968969
1,"CB","Mike Ford",2561527,"0.7",120,-0.17536949009813,6.5,-0.165636868006793
1,"CB","Mike Ford",2561527,"0.8",120,-0.156674338248575,6.5,-0.135922606583796
1,"CB","Mike Ford",2561527,"0.9",120,-0.125296192571988,6.5,-0.105543489567461
1,"CB","Mike Ford",2561527,"1",120,-0.0867967587315712,6.5,-0.0745629248252686
1,"CB","Mike Ford",2561527,"1.1",120,-0.0464268323840171,6.5,-0.0430443202247006
1,"CB","Mike Ford",2561527,"1.2",119,-0.00961002964965519,6.5,-0.0110510836332389
1,"CB","Mike Ford",2561527,"1.3",119,0.0307043774956942,6.5,0.0213524957569907
1,"CB","Mike Ford",2561527,"1.4",119,0.0691880545992768,6.5,0.0540492492752071
1,"CB","Mike Ford",2561527,"1.5",119,0.10230911870811,6.5,0.0868400450587137
1,"CB","Mike Ford",2561527,"1.6",116,0.123216229147497,6.5,0.11951870064766
1,"CB","Mike Ford",2561527,"1.7",113,0.154430619055918,6.5,0.151879033582196
1,"CB","Mike Ford",2561527,"1.8",112,0.1756097216204,6.5,0.18371486140247
1,"CB","Mike Ford",2561527,"1.9",104,0.21374593431016,6.5,0.214820001648633
1,"CB","Mike Ford",2561527,"2",101,0.240306580832284,6.5,0.244988271860834
1,"CB","Mike Ford",2561527,"2.1",98,0.256493705867953,6.5,0.274015466577069
1,"CB","Mike Ford",2561527,"2.2",96,0.289554068456023,6.5,0.30172036293531
1,"CB","Mike Ford",2561527,"2.3",94,0.31375530934008,6.5,0.327936565557385
1,"CB","Mike Ford",2561527,"2.4",92,0.339057063141977,6.5,0.35249792618985
1,"CB","Mike Ford",2561527,"2.5",86,0.368842695780928,6.5,0.375238296579264
1,"CB","Mike Ford",2561527,"2.6",83,0.405537214561148,6.5,0.395991528472184
1,"CB","Mike Ford",2561527,"2.7",74,0.430374946368935,6.5,0.414591473615168
1,"CB","Mike Ford",2561527,"2.8",65,0.441063002858046,6.5,0.430871983754774
1,"CB","Mike Ford",2561527,"2.9",61,0.481378286870306,6.5,0.444739698875291
1,"CB","Mike Ford",2561527,"3",57,0.518567406284873,6.5,0.456392411911938
1,"CB","Mike Ford",2561527,"3.1",51,0.55030344024469,6.5,0.466100704037666
1,"CB","Mike Ford",2561527,"3.2",43,0.525567446139697,6.5,0.474135156425426
1,"CB","Mike Ford",2561527,"3.3",40,0.490108944624351,6.5,0.480766350248167
1,"CB","Mike Ford",2561527,"3.4",34,0.517283997300234,6.5,0.486264866678841
1,"CB","Mike Ford",2561527,"3.5",33,0.519149215701129,6.5,0.490901286890399
1,"CB","Mike Ford",2561527,"3.6",29,0.504725418753085,6.5,0.4949447949684
1,"CB","Mike Ford",2561527,"3.7",22,0.473281430134517,6.5,0.498580749754975
1,"CB","Mike Ford",2561527,"3.8",20,0.49102030076198,6.5,0.501864580964935
1,"CB","Mike Ford",2561527,"3.9",18,0.478370802094955,6.5,0.504840541613968
1,"CB","Mike Ford",2561527,"4",16,0.481678356497865,6.5,0.507552884717762
1,"CB","Mike Ford",2561527,"4.1",13,0.525245252435118,6.5,0.510045863292006
1,"CB","Mike Ford",2561527,"4.2",13,0.525245252435118,6.5,0.512363730352386
1,"CB","Mike Ford",2561527,"4.3",12,0.500567480510428,6.5,0.514550738914592
1,"CB","Mike Ford",2561527,"4.4",12,0.500567480510428,6.5,0.516649444645534
1,"CB","Mike Ford",2561527,"4.5",10,0.398268517595771,6.5,0.518682671532591
1,"CB","Mike Ford",2561527,"4.6",8,0.3934896497875,6.5,0.520660513447314
1,"CB","Mike Ford",2561527,"4.7",8,0.3934896497875,6.5,0.522592852092659
1,"CB","Mike Ford",2561527,"4.8",8,0.397951791914132,6.5,0.52448956917158
1,"CB","Mike Ford",2561527,"4.9",7,0.253674845730815,6.5,0.526360546387031
1,"CB","Mike Ford",2561527,"5",7,0.275573686631036,6.5,0.528215665441966
1,"CB","Mike Ford",2561527,"5.1",6,0.318590813364649,6.5,0.530064808039341
1,"CB","Mike Ford",2561527,"5.2",4,0.370540334171121,6.5,0.531916333100673
1,"CB","Mike Ford",2561527,"5.3",4,0.385527608719335,6.5,0.533772508421729
1,"CB","Mike Ford",2561527,"5.4",3,0.494823381682559,6.5,0.53563407901684
1,"CB","Mike Ford",2561527,"5.5",3,0.494823381682559,6.5,0.537501789900336
1,"CB","Mike Ford",2561527,"5.6",3,0.496140924063914,6.5,0.539376386086549
1,"CB","Mike Ford",2561527,"5.7",3,0.507567746638673,6.5,0.541258612589808
1,"CB","Mike Ford",2561527,"5.8",3,0.507567746638673,6.5,0.543149214424444
1,"CB","Mike Ford",2561527,"5.9",3,0.507567746638673,6.5,0.545048926660394
1,"CB","Mike Ford",2561527,"6",1,0.619864087101725,6.5,0.546957887703951
1,"CB","Mike Ford",2561527,"6.1",1,0.619864087101725,6.5,0.548875311132765
1,"CB","Mike Ford",2561527,"6.2",1,0.619864087101725,6.5,0.550800330969331
1,"CB","Mike Ford",2561527,"6.3",1,0.619864087101725,6.5,0.552732081236145
1,"CB","Mike Ford",2561527,"6.4",1,0.619864087101725,6.5,0.554669695955705
1,"CB","Mike Ford",2561527,"6.5",1,0.619864087101725,6.5,0.556612309150506
1,"CB","Mike Ford",2561527,"6.6",1,0.619864087101725,6.5,0.558559054843043
1,"CB","Mike Ford",2561527,"6.7",1,0.619864087101725,6.5,0.560509092115128
1,"CB","Mike Ford",2561527,"6.8",1,0.619864087101725,6.5,0.562461871363087
1,"CB","Mike Ford",2561527,"6.9",1,0.619864087101725,6.5,0.5644170309281
1,"CB","Mike Ford",2561527,"7",1,0.619864087101725,6.5,0.566374212283757
1,"CB","Mike Ford",2561527,"7.1",1,0.619864087101725,6.5,0.568333056903653
1,"CB","Mike Ford",2561527,"7.2",1,0.619864087101725,6.5,0.570293206261378
1,"CB","Mike Ford",2561527,"7.3",1,0.619864087101725,6.5,0.572254301830526
1,"CB","Mike Ford",2561527,"7.4",1,0.619864087101725,6.5,0.574215985084688
1,"CB","Mike Hilton",2556559,"0.5",158,-0.154183098117295,6.3,-0.167432228419382
1,"CB","Mike Hilton",2556559,"0.6",158,-0.139460338522665,6.3,-0.146080043372387
1,"CB","Mike Hilton",2556559,"0.7",158,-0.121177608382154,6.3,-0.123339120504353
1,"CB","Mike Hilton",2556559,"0.8",158,-0.104016958316378,6.3,-0.0992509671456148
1,"CB","Mike Hilton",2556559,"0.9",158,-0.083998082527909,6.3,-0.073857090626508
1,"CB","Mike Hilton",2556559,"1",158,-0.0598397834236711,6.3,-0.0471989982773677
1,"CB","Mike Hilton",2556559,"1.1",158,-0.0336044629113231,6.3,-0.019318197428529
1,"CB","Mike Hilton",2556559,"1.2",158,-0.00218843189305337,6.3,0.00974380458967265
1,"CB","Mike Hilton",2556559,"1.3",158,0.0384304960195682,6.3,0.039942571666059
1,"CB","Mike Hilton",2556559,"1.4",157,0.0733687437575804,6.3,0.071057940838867
1,"CB","Mike Hilton",2556559,"1.5",157,0.109988170289841,6.3,0.102597372527927
1,"CB","Mike Hilton",2556559,"1.6",157,0.148435944839,6.3,0.134044896906324
1,"CB","Mike Hilton",2556559,"1.7",153,0.178162314343502,6.3,0.164884544147144
1,"CB","Mike Hilton",2556559,"1.8",150,0.208072030682487,6.3,0.194600344423473
1,"CB","Mike Hilton",2556559,"1.9",147,0.231498747703474,6.3,0.222676327908396
1,"CB","Mike Hilton",2556559,"2",140,0.24426102041039,6.3,0.248596524774999
1,"CB","Mike Hilton",2556559,"2.1",130,0.274959143197319,6.3,0.271914925078913
1,"CB","Mike Hilton",2556559,"2.2",120,0.303808817688553,6.3,0.292998802510355
1,"CB","Mike Hilton",2556559,"2.3",111,0.309527434940871,6.3,0.312740129878635
1,"CB","Mike Hilton",2556559,"2.4",101,0.3283946913106,6.3,0.332039624978377
1,"CB","Mike Hilton",2556559,"2.5",83,0.337169211190341,6.3,0.351798005604208
1,"CB","Mike Hilton",2556559,"2.6",75,0.352259842365748,6.3,0.372915989550752
1,"CB","Mike Hilton",2556559,"2.7",69,0.35068187654682,6.3,0.396294294612636
1,"CB","Mike Hilton",2556559,"2.8",58,0.394388736727701,6.3,0.422833638584486
1,"CB","Mike Hilton",2556559,"2.9",49,0.45876141520261,6.3,0.45313436039505
1,"CB","Mike Hilton",2556559,"3",43,0.515117095874547,6.3,0.486595283509572
1,"CB","Mike Hilton",2556559,"3.1",37,0.561250514733959,6.3,0.52231485252742
1,"CB","Mike Hilton",2556559,"3.2",32,0.579725770539389,6.3,0.559391512047961
1,"CB","Mike Hilton",2556559,"3.3",30,0.597598031827825,6.3,0.596923706670561
1,"CB","Mike Hilton",2556559,"3.4",25,0.624789869406542,6.3,0.634009880994589
1,"CB","Mike Hilton",2556559,"3.5",24,0.630651323022254,6.3,0.669748479619411
1,"CB","Mike Hilton",2556559,"3.6",22,0.687871011866687,6.3,0.703245303901168
1,"CB","Mike Hilton",2556559,"3.7",18,0.780030375099588,6.3,0.734047560602445
1,"CB","Mike Hilton",2556559,"3.8",15,0.805583652670734,6.3,0.762386634865809
1,"CB","Mike Hilton",2556559,"3.9",13,0.894127353149925,6.3,0.788552765888023
1,"CB","Mike Hilton",2556559,"4",12,0.873283574763789,6.3,0.812836192865847
1,"CB","Mike Hilton",2556559,"4.1",12,0.873283574763789,6.3,0.835527154996042
1,"CB","Mike Hilton",2556559,"4.2",11,0.718489150175425,6.3,0.85691589147537
1,"CB","Mike Hilton",2556559,"4.3",11,0.718489150175425,6.3,0.877292641500591
1,"CB","Mike Hilton",2556559,"4.4",11,0.718489150175425,6.3,0.896925554830855
1,"CB","Mike Hilton",2556559,"4.5",9,0.904364500615803,6.3,0.915825991513076
1,"CB","Mike Hilton",2556559,"4.6",9,0.926410585130527,6.3,0.933839640812077
1,"CB","Mike Hilton",2556559,"4.7",7,0.973123633832188,6.3,0.950809430812983
1,"CB","Mike Hilton",2556559,"4.8",7,0.991378535437153,6.3,0.966578289600916
1,"CB","Mike Hilton",2556559,"4.9",6,1.09558032214625,6.3,0.980989145261001
1,"CB","Mike Hilton",2556559,"5",6,1.1122828933853,6.3,0.99388492587836
1,"CB","Mike Hilton",2556559,"5.1",6,1.11904834364551,6.3,1.00510855953812
1,"CB","Mike Hilton",2556559,"5.2",6,1.11904834364551,6.3,1.01456343970581
1,"CB","Mike Hilton",2556559,"5.3",6,1.11904834364551,6.3,1.02239482136866
1,"CB","Mike Hilton",2556559,"5.4",5,1.3187616170618,6.3,1.0288084248943
1,"CB","Mike Hilton",2556559,"5.5",4,1.34238303781989,6.3,1.03400997065034
1,"CB","Mike Hilton",2556559,"5.6",4,1.34238303781989,6.3,1.03820517900444
1,"CB","Mike Hilton",2556559,"5.7",4,1.34238303781989,6.3,1.0415997703242
1,"CB","Mike Hilton",2556559,"5.8",3,1.01703770765668,6.3,1.04439946497728
1,"CB","Mike Hilton",2556559,"5.9",2,1.06574904098674,6.3,1.04680888472444
1,"CB","Mike Hilton",2556559,"6",2,1.06574904098674,6.3,1.0489667349156
1,"CB","Mike Hilton",2556559,"6.1",2,1.06574904098674,6.3,1.0509095504638
1,"CB","Mike Hilton",2556559,"6.2",2,1.06574904098674,6.3,1.0526650774273
1,"CB","Mike Hilton",2556559,"6.3",1,0.546477895220759,6.3,1.05426106186436
1,"CB","Mike Hilton",2556559,"6.4",1,0.546477895220759,6.3,1.05572524983324
1,"CB","Mike Hilton",2556559,"6.5",1,0.546477895220759,6.3,1.0570853873922
1,"CB","Mike Hilton",2556559,"6.6",1,0.546477895220759,6.3,1.0583692205995
1,"CB","Mike Hilton",2556559,"6.7",1,0.546477895220759,6.3,1.05960336059371
1,"CB","Mike Hilton",2556559,"6.8",1,0.546477895220759,6.3,1.06080122507196
1,"CB","Mike Hilton",2556559,"6.9",1,0.546477895220759,6.3,1.0619677198337
1,"CB","Mike Hilton",2556559,"7",1,0.546477895220759,6.3,1.06310760881341
1,"CB","Mike Hilton",2556559,"7.1",1,0.546477895220759,6.3,1.06422565594555
1,"CB","Mike Hilton",2556559,"7.2",1,0.546477895220759,6.3,1.06532662516461
1,"CB","Mike Hilton",2556559,"7.3",1,0.546477895220759,6.3,1.06641528040506
