"position","displayName","nflId_def","route","routes","eps_tracking","eps_tracking_per_play","normalized_avg_max_epa"
"CB","Denzel Ward",2560916,"CROSS",9,-0.277173850436267,-0.0307970944929185,0.271629563584517
"OLB","De'Vondre Campbell",2555255,"OUT",12,-0.277726179308679,-0.0231438482757232,0.233445737483897
"MLB","Dont'a Hightower",2533057,"OUT",8,-0.277864869893207,-0.0347331087366509,0.281980084223646
"ILB","Haason Reddick",2557887,"IN",6,-0.277965246588572,-0.0463275410980953,0.311744450106069
"FS","Tre Boston",2543830,"CROSS",3,-0.278638540475714,-0.0928795134919048,0.543753775881613
"FS","Adrian Amos",2552385,"FLAT",11,-0.278855132701003,-0.0253504666091821,0.226484238315952
"FS","Tedric Thompson",2557881,"OUT",2,-0.278985631560755,-0.139492815780377,0.762422506266044
"S","Jessie Bates",2560970,"HITCH",2,-0.279072228164267,-0.139536114082133,0.739522828329041
"OLB","Leonard Floyd",2555285,"HITCH",4,-0.27917406842206,-0.0697935171055149,0.427998824456432
"LB","Fred Warner",2560917,"GO",10,-0.279882034872106,-0.0279882034872106,0.245719406719767
"SS","Justin Evans",2557945,"CROSS",3,-0.280661867264434,-0.0935539557548114,0.514077366080308
"LB","Ja'Whaun Bentley",2561143,"POST",3,-0.280709951147355,-0.093569983715785,0.550775712475481
"CB","Terrance Mitchell",2543637,"CORNER",5,-0.281095819392816,-0.0562191638785632,0.379535871350551
"DE","Justin Houston",2495493,"OUT",2,-0.281116273909176,-0.140558136954588,0.75031897928154
"OLB","Anthony Barr",2543459,"GO",3,-0.281256112421967,-0.093752037473989,0.526909436115207
"CB","Bradley Roby",2543505,"SLANT",31,-0.281656998421397,-0.00908570962649669,0.196383693333874
"CB","Stephon Gilmore",2533062,"OUT",29,-0.281750377274764,-0.00971553025085395,0.179053374089385
"FS","Marcus Williams",2558847,"IN",2,-0.281909377036436,-0.140954688518218,0.738953777195167
"OLB","Duke Riley",2557967,"POST",4,-0.282417973061084,-0.0706044932652709,0.439242964232189
"FS","Jordan Poyer",2539290,"POST",5,-0.282658869435997,-0.0565317738871994,0.345567365401181
"FS","Antoine Bethea",2495807,"CORNER",7,-0.283383632273931,-0.040483376039133,0.301690598356694
"CB","Xavien Howard",2555539,"CORNER",14,-0.283484355645425,-0.0202488825461018,0.205748405366803
"CB","Casey Hayward",2532861,"FLAT",4,-0.28365063804832,-0.07091265951208,0.421424604711824
"CB","Jonathan Jones",2556571,"FLAT",4,-0.283673090243352,-0.070918272560838,0.421974061061704
"OLB","A.J. Klein",2539982,"GO",8,-0.284036846584692,-0.0355046058230866,0.262894305000634
"SS","Jamal Adams",2557979,"IN",5,-0.284329461244993,-0.0568658922489987,0.371008322944462
"CB","Rashard Robinson",2555546,"CROSS",2,-0.285384809399823,-0.142692404699912,0.763671148878569
"ILB","B.J. Goodson",2555522,"FLAT",7,-0.285550047805348,-0.0407928639721925,0.291380477283368
"CB","Javien Elliott",2556934,"SCREEN",4,-0.285633622422333,-0.0714084056055832,0.460907818011414
"CB","Josh Robinson",2533542,"SLANT",2,-0.285740870352528,-0.142870435176264,0.748604513677537
"CB","Leon Hall",2495617,"FLAT",13,-0.28600554058016,-0.0220004261984739,0.231140888362253
"CB","Brent Grimes",2506861,"FLAT",2,-0.286149311437255,-0.143074655718627,0.783539905182989
"CB","Morris Claiborne",2533059,"HITCH",49,-0.286388553878927,-0.00584466436487606,0.158039400669784
"CB","DeVante Bausby",2553790,"HITCH",6,-0.286586084104888,-0.0477643473508147,0.326337666384404
"DB","Greg Stroman",2560886,"IN",15,-0.286812766993479,-0.0191208511328986,0.219300831671083
"FS","Harrison Smith",2532948,"IN",5,-0.287010394998659,-0.0574020789997319,0.349361624028388
"LB","Jerome Baker",2560966,"GO",6,-0.287024865692137,-0.0478374776153562,0.314688388407476
"FS","Antoine Bethea",2495807,"IN",6,-0.287088632725836,-0.047848105454306,0.316667743463448
"ILB","Josh Bynes",2530491,"POST",6,-0.287548022712823,-0.0479246704521372,0.311949433178286
"CB","Sam Shields",1037374,"CROSS",10,-0.287640268798502,-0.0287640268798502,0.262086407824848
"SS","Jahleel Addae",2541958,"OUT",1,-0.287909154774803,-0.287909154774803,1.52055279307531
"FS","Eddie Jackson",2558176,"POST",7,-0.287952183206483,-0.0411360261723547,0.291272184890461
"LB","Raekwon McMillan",2558070,"HITCH",9,-0.288309971376476,-0.0320344412640528,0.255950801836514
"FS","Glover Quin",71441,"SLANT",3,-0.288364951510999,-0.0961216505036663,0.547113308851534
"SS","Jahleel Addae",2541958,"GO",3,-0.288734497760983,-0.0962448325869943,0.53787334181894
"FS","Jaquiski Tartt",2552391,"HITCH",3,-0.288769786951755,-0.0962565956505849,0.525858969172536
"CB","Lafayette Pitts",2556652,"GO",11,-0.290309632223464,-0.0263917847475877,0.233439717428767
"CB","Marcus Williams",2550605,"IN",5,-0.290370214734752,-0.0580740429469503,0.390855528237648
"SS","Rafael Bush",2507817,"HITCH",3,-0.290417143520713,-0.0968057145069044,0.533680914941604
"S","Minkah Fitzpatrick",2560725,"SLANT",25,-0.291280313348124,-0.011651212533925,0.19093642502709
"MLB","David Mayo",2553441,"HITCH",4,-0.29139344478294,-0.072848361195735,0.441088274953471
"CB","E.J. Gaines",2543823,"CORNER",3,-0.29163793604202,-0.0972126453473399,0.542940610743822
"SS","Morgan Burnett",496727,"POST",3,-0.291794680734214,-0.0972648935780712,0.571095847607161
"FS","Malik Hooker",2558060,"POST",3,-0.291843007906598,-0.0972810026355327,0.556834186198641
"CB","Anthony Brown",2555531,"FLAT",9,-0.292491868708312,-0.0324990965231457,0.257869398699702
"OLB","Jordan Evans",2558801,"IN",3,-0.293256950679669,-0.097752316893223,0.544978802485577
"ILB","Julian Stanford",2535867,"OUT",2,-0.293784285523213,-0.146892142761607,0.78263175316522
"OLB","T.J. Watt",2558064,"GO",6,-0.294579546950296,-0.0490965911583826,0.321618018627633
"DB","Su'a Cravens",2555345,"CROSS",6,-0.294730649077376,-0.0491217748462293,0.341049449930155
"SS","Marqui Christian",2556277,"OUT",15,-0.294846071327637,-0.0196564047551758,0.210576864878928
"OLB","Thomas Davis",2506352,"CROSS",4,-0.294867465860405,-0.0737168664651013,0.530813098001223
"FS","Anthony Harris",2553655,"CROSS",3,-0.295043212366187,-0.0983477374553957,0.534642246257943
"LB","Leighton Vander Esch",2560908,"CROSS",16,-0.297457646172432,-0.018591102885777,0.208288265340263
"CB","Jaire Alexander",2560952,"GO",55,-0.297981169582378,-0.00541783944695232,0.169051629299666
"CB","Sam Shields",1037374,"POST",6,-0.298006036763879,-0.0496676727939799,0.323437350520067
"ILB","Brandon Marshall",2532898,"WHEEL",1,-0.298244116711195,-0.298244116711195,1.5793883162734
"OLB","Nigel Bradham",2532800,"ANGLE",6,-0.298244919331551,-0.0497074865552585,0.324367135484008
"MLB","Preston Brown",2543814,"HITCH",3,-0.299088691954713,-0.0996962306515711,0.539806908450135
"CB","Kendall Fuller",2555349,"CROSS",48,-0.299491906792815,-0.00623941472485031,0.180836680540909
"CB","Jason McCourty",89756,"FLAT",10,-0.299560843348897,-0.0299560843348897,0.239596819433605
"CB","Quincy Wilson",2557961,"CROSS",3,-0.299942795551648,-0.0999809318505493,0.58858893581743
"CB","Ryan Smith",2555552,"IN",12,-0.300027856449188,-0.0250023213707657,0.222889220679461
"CB","Briean Boddy-Calhoun",2556475,"SLANT",9,-0.30010674474094,-0.0333451938601045,0.271289956496508
"CB","KeiVarae Russell",2555547,"CORNER",2,-0.30025755415828,-0.15012877707914,0.822878242083875
"CB","Levi Wallace",2560914,"HITCH",18,-0.30031758579712,-0.0166843103220622,0.233655046728859
"ILB","Gerald Hodges",2539293,"FLAT",7,-0.300599663463145,-0.0429428090661635,0.319478704993446
"SS","Micah Hyde",2539240,"IN",4,-0.30129129856452,-0.07532282464113,0.489700381542022
"OLB","Jamie Collins",2539311,"HITCH",10,-0.301380852948086,-0.0301380852948086,0.256778050513201
"CB","Jalen Ramsey",2555280,"HITCH",37,-0.302013910762582,-0.00816253812871844,0.165293282258661
"ILB","Denzel Perryman",2552310,"IN",3,-0.302537972324427,-0.100845990774809,0.587808431657591
"OLB","Leonard Floyd",2555285,"ANGLE",2,-0.302857441815361,-0.15142872090768,0.793597435939312
"SS","Sean Davis",2555386,"GO",1,-0.302905874039335,-0.302905874039335,1.60604321788845
"LB","Ja'Whaun Bentley",2561143,"SLANT",2,-0.302929679237927,-0.151464839618964,0.842387508223046
"FS","Vonn Bell",2555530,"CROSS",3,-0.303000127869402,-0.101000042623134,0.607535286209458
"CB","Tavon Young",2555378,"HITCH",9,-0.303151150298936,-0.0336834611443263,0.264127232929252
"ILB","Zach Cunningham",2558094,"CROSS",7,-0.304060741442843,-0.043437248777549,0.335927435452603
"ILB","Demario Davis",2533008,"HITCH",7,-0.304605528898228,-0.0435150755568897,0.29008501630673
"SS","Micah Hyde",2539240,"OUT",3,-0.304794802482133,-0.101598267494044,0.551263089693916
"CB","Ken Crawley",2556735,"CORNER",9,-0.304941871127004,-0.0338824301252227,0.288175310774428
"CB","Rasul Douglas",2558168,"CROSS",7,-0.305022414697584,-0.0435746306710834,0.315875204418372
"SS","Barry Church",494259,"POST",6,-0.3053584336467,-0.0508930722744499,0.341527977475343
"OLB","Shaq Thompson",2552447,"GO",10,-0.305532523200742,-0.0305532523200742,0.237032190843223
"FS","Budda Baker",2558009,"CORNER",5,-0.305660928091667,-0.0611321856183333,0.420734141021546
"ILB","Derrick Johnson",2506353,"FLAT",4,-0.306158717368981,-0.0765396793422453,0.450538485990904
"SS","Tavon Wilson",2534830,"CROSS",9,-0.306926443847007,-0.034102938205223,0.2699145972914
"ILB","Brandon Marshall",2532898,"POST",4,-0.307502806164181,-0.0768757015410454,0.453354905512707
"CB","Bobby McCain",2552434,"GO",61,-0.307586341799923,-0.00504239904590038,0.153253920163759
"FS","Vonn Bell",2555530,"CORNER",5,-0.308353105131278,-0.0616706210262555,0.392245832888883
"FS","Chuck Clark",2558248,"CROSS",3,-0.309862280995959,-0.103287426998653,0.585491151772456
"CB","Aqib Talib",1302,"POST",9,-0.31002082154329,-0.0344467579492544,0.25264606956057
"SS","Lano Hill",2558077,"FLAT",3,-0.310077512773146,-0.103359170924382,0.555491927599895
"ILB","Avery Williamson",2543597,"HITCH",7,-0.310648893098678,-0.0443784132998112,0.32153729122982
"SS","Derwin James",2560760,"CROSS",12,-0.310660331128773,-0.0258883609273978,0.288980035183696
"CB","Darius Slay",2540288,"FLAT",4,-0.310898037251264,-0.077724509312816,0.492485731654543
"OLB","Nick Vigil",2555528,"HITCH",10,-0.310980863611375,-0.0310980863611375,0.254408277472385
"FS","Marcus Williams",2558847,"CORNER",1,-0.310997217320661,-0.310997217320661,1.65859644381086
"FS","Darian Stewart",494307,"HITCH",2,-0.311040693670801,-0.1555203468354,0.808556652655793
"OLB","Jamie Collins",2539311,"CROSS",9,-0.31140873783309,-0.0346009708703433,0.276682062259166
"CB","Gareon Conley",2558062,"HITCH",12,-0.311807941424413,-0.0259839951187011,0.254427006195671
"SS","Rayshawn Jenkins",2558182,"SLANT",2,-0.311852564091238,-0.155926282045619,0.853573353826295
"ILB","Blake Martinez",2555161,"POST",3,-0.312673963333364,-0.104224654444455,0.577528693175107
"CB","Eli Apple",2555277,"IN",27,-0.313657451139811,-0.0116169426348078,0.234172845884822
"CB","David Amerson",2540170,"OUT",10,-0.313658323484108,-0.0313658323484108,0.288571899906929
"CB","Gareon Conley",2558062,"CROSS",8,-0.313730899826182,-0.0392163624782727,0.293521042190613
"SS","Marqui Christian",2556277,"ANGLE",1,-0.313873070433977,-0.313873070433977,1.67620779844117
"CB","Phillip Gaines",2543851,"CROSS",4,-0.314131148326551,-0.0785327870816378,0.482488249764946
"OLB","Mychal Kendricks",2532890,"ANGLE",1,-0.314994373973123,-0.314994373973123,1.70757752561813
"CB","Justin Coleman",2553637,"SCREEN",3,-0.315436054128749,-0.10514535137625,0.567922669672434
"OLB","Tahir Whitehead",2532986,"OUT",10,-0.317197992149258,-0.0317197992149258,0.248796281868143
"CB","Troy Hill",2553536,"IN",11,-0.317267255807243,-0.0288424778006585,0.244143416674566
"CB","Marlon Humphrey",2558067,"CORNER",12,-0.317533308026061,-0.0264611090021717,0.253070336608772
"LB","Austin Calitro",2558925,"HITCH",6,-0.317815960880493,-0.0529693268134155,0.343279361661706
"MLB","Jordan Hicks",2552315,"OUT",6,-0.318278625449709,-0.0530464375749515,0.354419855888312
"FS","Adrian Amos",2552385,"IN",4,-0.318514994783769,-0.0796287486959422,0.477026517013019
"ILB","Mason Foster",2495281,"HITCH",7,-0.319160182884709,-0.0455943118406728,0.347335293683089
"CB","Trae Waynes",2552448,"SLANT",5,-0.319298678188498,-0.0638597356376996,0.413831119341397
"OLB","Myles Jack",2555329,"OUT",17,-0.319390735774493,-0.0187876903396761,0.187979794155355
"CB","Holton Hill",2560741,"CROSS",6,-0.320148175499303,-0.0533580292498838,0.334991614512238
"MLB","Kwon Alexander",2552592,"CROSS",7,-0.320400109362269,-0.0457714441946098,0.347932902561023
"CB","Nickell Robey-Coleman",2540197,"GO",35,-0.321206244562198,-0.00917732127320565,0.17533104498438
"CB","Darryl Roberts",2553353,"CROSS",9,-0.321485126850663,-0.0357205696500736,0.312600218122824
"SS","Quandre Diggs",2552262,"CORNER",3,-0.321512664226249,-0.107170888075416,0.635517725781257
"CB","Cre'von LeBlanc",2556587,"HITCH",16,-0.321677730861323,-0.0201048581788327,0.199444661842913
"CB","Terrance Mitchell",2543637,"OUT",13,-0.322134731102554,-0.0247795947001964,0.251009457495698
"DB","Justin Hardee",2559181,"GO",12,-0.322558555781248,-0.0268798796484373,0.240930678219551
"ILB","Danny Trevathan",2532961,"SLANT",6,-0.323676552979206,-0.0539460921632011,0.356015569624021
"FS","Eric Weddle",2495775,"IN",5,-0.323972422290795,-0.0647944844581591,0.421596601546429
"CB","Greg Mabin",2558971,"CORNER",3,-0.32554584294098,-0.108515280980327,0.614565646441775
"FS","J.J. Wilcox",2540219,"OUT",3,-0.326024269024084,-0.108674756341361,0.585658816315426
"CB","Brandon Carr",4365,"CORNER",15,-0.326174189297085,-0.021744945953139,0.25868565476139
"CB","LeShaun Sims",2555551,"OUT",6,-0.326327265174677,-0.0543878775291128,0.369076370640643
"CB","Grant Haley",2561001,"CROSS",11,-0.326415319629779,-0.0296741199663436,0.253589668795723
"FS","Antone Exum",2543680,"SLANT",1,-0.32708248914268,-0.32708248914268,1.74540569226286
"ILB","Matthew Adams",2561149,"IN",4,-0.327501167408871,-0.0818752918522177,0.462683948414099
"ILB","Christian Jones",2550572,"WHEEL",3,-0.328981850726347,-0.109660616908782,0.623707638106438
"CB","Richard Sherman",2495507,"CORNER",9,-0.329696861089568,-0.0366329845655075,0.280051534223137
"CB","Jamar Taylor",2539932,"OUT",9,-0.32973073377978,-0.0366367481977533,0.290810345799185
"OLB","Kiko Alonso",2539935,"SLANT",4,-0.32989232321875,-0.0824730808046874,0.512751058197615
"ILB","Gerald Hodges",2539293,"WHEEL",1,-0.330026438535653,-0.330026438535653,1.7832170879798
"SS","Sharrod Neasman",2556443,"FLAT",6,-0.330101318321032,-0.0550168863868386,0.403676572867284
"CB","Sidney Jones",2557958,"POST",11,-0.330638288393546,-0.0300580262175951,0.250516373012352
"SS","Karl Joseph",2555342,"OUT",5,-0.331330083918916,-0.0662660167837833,0.422654433204435
"CB","D.J. Hayden",2539237,"OUT",18,-0.331790711294221,-0.0184328172941234,0.192880949570796
"DB","Jordan Whitehead",2560930,"IN",2,-0.332012365829373,-0.166006182914687,0.935789896590819
"SS","Sean Davis",2555386,"OUT",3,-0.332069637955167,-0.110689879318389,0.602864624614399
"CB","Trevor Williams",2556828,"POST",11,-0.332283535054613,-0.0302075940958739,0.281236446986971
"CB","Grant Haley",2561001,"SLANT",10,-0.332781965869074,-0.0332781965869074,0.27360683116223
"CB","Coty Sensabaugh",2532946,"CROSS",7,-0.332890502895375,-0.0475557861279107,0.325126046302412
"FS","Will Parks",2556278,"SLANT",5,-0.333156338394542,-0.0666312676789083,0.436492473444133
"FS","Andrew Adams",2556456,"OUT",5,-0.333365242341899,-0.0666730484683798,0.426574899760889
"CB","Brian Poole",2556445,"POST",8,-0.333571886861865,-0.0416964858577331,0.296962235466675
"FS","Adrian Amos",2552385,"POST",5,-0.334486798829296,-0.0668973597658593,0.411557667988507
"ILB","Todd Davis",2550930,"FLAT",10,-0.3353313865379,-0.03353313865379,0.256611072646615
"OLB","Jatavis Brown",2556148,"OUT",5,-0.335415538393847,-0.0670831076787695,0.401445282544249
"CB","Taron Johnson",2560766,"IN",8,-0.337025653838313,-0.0421282067297891,0.321711341167099
"S","Jessie Bates",2560970,"CORNER",3,-0.338035394829913,-0.112678464943304,0.604076270917871
"ILB","Patrick Onwuasor",2556642,"GO",3,-0.338067377647221,-0.112689125882407,0.637057339345333
"LB","Leighton Vander Esch",2560908,"FLAT",10,-0.338103917860667,-0.0338103917860667,0.24639213165596
"LB","Darius Leonard",2560789,"ANGLE",3,-0.338445743628314,-0.112815247876105,0.606391271017387
"CB","Kareem Jackson",496735,"CORNER",11,-0.338645104987282,-0.0307859186352074,0.253461684789594
"DB","Natrell Jamerson",2560759,"GO",9,-0.338941701714705,-0.0376601890794116,0.324813740862145
"ILB","Demario Davis",2533008,"CROSS",9,-0.339021143385057,-0.037669015931673,0.281497660062004
"CB","T.J. Carrie",2550164,"CORNER",12,-0.339982577165384,-0.0283318814304486,0.245520179574778
"CB","Joe Haden",496733,"POST",29,-0.340083148661539,-0.01172700512626,0.182240466841211
"FS","Jordan Poyer",2539290,"GO",5,-0.340144116611069,-0.0680288233222139,0.395175187408788
"SS","Andrew Sendejo",2525323,"OUT",1,-0.342518233847147,-0.342518233847147,1.83533430022238
"ILB","Benardrick McKinney",2552490,"CROSS",6,-0.343083399782033,-0.0571805666303388,0.360403196773949
"FS","Darian Stewart",494307,"IN",3,-0.343141110323295,-0.114380370107765,0.694899075643373
"CB","Malcolm Butler",2550613,"POST",26,-0.343150802888321,-0.0131981078033969,0.189370565277045
"FS","Xavier Woods",2558159,"POST",3,-0.34325165426612,-0.114417218088707,0.730728688357253
"FS","Eric Murray",2555173,"HITCH",4,-0.343281313973467,-0.0858203284933668,0.519922904584827
"DB","J.C. Jackson",2560754,"CROSS",11,-0.343329266491645,-0.0312117514992404,0.257528283684517
"SS","John Johnson",2558183,"POST",6,-0.343843364594384,-0.0573072274323973,0.371041918336384
"CB","Carlton Davis",2561039,"CROSS",15,-0.343857924761169,-0.0229238616507446,0.241199153732608
"CB","Cre'von LeBlanc",2556587,"CROSS",13,-0.34429255957107,-0.0264840430439284,0.25065571647298
"SS","Malcolm Jenkins",79848,"FLAT",14,-0.344750550528021,-0.0246250393234301,0.225286907202755
"DB","Tyvis Powell",2556655,"CROSS",3,-0.344800995092671,-0.11493366503089,0.642014946988955
"SS","Adrian Phillips",2550842,"POST",5,-0.344802928537698,-0.0689605857075395,0.409418953805824
"DB","Ronnie Harrison",2561008,"GO",8,-0.344907566256248,-0.043113445782031,0.29005125527672
"FS","Andre Hal",2543874,"IN",3,-0.345178571183838,-0.115059523727946,0.638710594169913
"CB","Kareem Jackson",496735,"FLAT",2,-0.345243745054998,-0.172621872527499,0.904631809391699
"FS","Tyrann Mathieu",2540180,"CROSS",13,-0.345655339654456,-0.026588872281112,0.240002435968108
"CB","William Jackson",2556367,"CORNER",9,-0.345867580226319,-0.0384297311362577,0.285682707260673
"OLB","Whitney Mercilus",2533049,"OUT",4,-0.346125179753218,-0.0865312949383046,0.491437684469507
"SS","Lano Hill",2558077,"HITCH",3,-0.346418537956777,-0.115472845985592,0.62860727335163
"FS","Adrian Amos",2552385,"GO",6,-0.346538853526343,-0.0577564755877238,0.362411006833694
"S","Minkah Fitzpatrick",2560725,"CORNER",11,-0.347216774333404,-0.0315651613030367,0.287163385495014
"LB","Leon Jacobs",2560758,"OUT",1,-0.34744552920394,-0.34744552920394,1.86419043627904
"OLB","Lavonte David",2532828,"FLAT",19,-0.347483680121006,-0.0182886147432108,0.223162562825818
"SS","Justin Reid",2560851,"IN",7,-0.347763525785979,-0.0496805036837112,0.340917869139195
"CB","M.J. Stewart",2560884,"FLAT",7,-0.347792876898327,-0.0496846966997611,0.320635206656869
"SS","Erik Harris",2555568,"POST",6,-0.347878704432808,-0.0579797840721347,0.380027436936832
"CB","Quinton Dunbar",2553796,"CROSS",9,-0.347980138906376,-0.0386644598784863,0.295808014531886
"SS","Rafael Bush",2507817,"POST",7,-0.347995369837087,-0.0497136242624409,0.365403767521163
"CB","Quinton Dunbar",2553796,"POST",6,-0.348331218189852,-0.058055203031642,0.364706622584118
"SS","T.J. McDonald",2539309,"GO",9,-0.348587238451353,-0.0387319153834836,0.284160453435663
"CB","Robert Alford",2539653,"CORNER",12,-0.348689191028185,-0.0290574325856821,0.23777505867606
"CB","Buster Skrine",2495343,"POST",15,-0.349122955846527,-0.0232748637231018,0.241406753251535
"CB","Denzel Ward",2560916,"FLAT",8,-0.349503009031279,-0.0436878761289099,0.303284424749278
"OLB","Nigel Bradham",2532800,"OUT",11,-0.349939211174812,-0.0318126555613466,0.239666311461352
"CB","Malcolm Butler",2550613,"IN",23,-0.350400699300617,-0.0152348130130703,0.191180145400967
"SS","Ricardo Allen",2543850,"ANGLE",1,-0.350430604806307,-0.350430604806307,1.88226181712753
"FS","Marcell Harris",2561006,"CROSS",3,-0.350917546009904,-0.116972515336635,0.701967188571813
"CB","Bobby McCain",2552434,"FLAT",14,-0.350996432634378,-0.0250711737595984,0.24667030978863
"ILB","Benardrick McKinney",2552490,"IN",3,-0.351085820899432,-0.117028606966477,0.649191441707555
"CB","Briean Boddy-Calhoun",2556475,"FLAT",18,-0.351592798513731,-0.0195329332507628,0.21480121993357
"CB","James Bradberry",2555175,"FLAT",3,-0.352516350501034,-0.117505450167011,0.628654884695731
"SS","Adrian Phillips",2550842,"IN",4,-0.353106232739265,-0.0882765581848163,0.660175226435293
"CB","DeVante Bausby",2553790,"CORNER",7,-0.354052257739113,-0.0505788939627305,0.338228974275737
"CB","Brandon Carr",4365,"CROSS",14,-0.354120046912271,-0.0252942890651622,0.255309068864748
"FS","George Iloka",2532869,"CORNER",2,-0.355004859957326,-0.177502429978663,0.94210842879662
"LB","Elijah Lee",2558121,"FLAT",4,-0.355517447806581,-0.0888793619516453,0.505926348834646
"CB","Greg Mabin",2558971,"OUT",6,-0.355604420753936,-0.0592674034589893,0.39468838830788
"CB","Cre'von LeBlanc",2556587,"SLANT",6,-0.355717440085249,-0.0592862400142081,0.411657110625885
"SS","Kenny Vaccaro",2539320,"OUT",7,-0.35757327155546,-0.0510818959364943,0.338518156577199
"SS","Marqui Christian",2556277,"SLANT",3,-0.357628979171782,-0.119209659723927,0.665705126669468
"FS","Darian Stewart",494307,"FLAT",7,-0.357691325519851,-0.0510987607885501,0.36435674898313
"FS","D.J. Swearinger",2539943,"OUT",7,-0.35780019974932,-0.0511143142499028,0.365051424042028
"FS","Marcus Gilchrist",2495153,"POST",8,-0.357830302619122,-0.0447287878273902,0.320070677330428
"OLB","Jatavis Brown",2556148,"IN",6,-0.358030080614626,-0.0596716801024377,0.379071362285068
"CB","Xavier Rhodes",2540155,"CROSS",17,-0.358277595559004,-0.0210751526799414,0.218124407424122
"CB","Rashaan Melvin",2541200,"HITCH",22,-0.358449834616746,-0.0162931743007612,0.213140534932178
"SS","Jeff Heath",2541832,"HITCH",9,-0.358743333826961,-0.0398603704252179,0.291978564092965
"CB","Ahkello Witherspoon",2558157,"CORNER",11,-0.35886275343272,-0.0326238866757018,0.272929939703782
"FS","Tedric Thompson",2557881,"IN",1,-0.359160019686449,-0.359160019686449,1.93307604580589
"CB","Xavier Rhodes",2540155,"CORNER",13,-0.362868613054315,-0.0279129702349473,0.244023728907735
"CB","Rasul Douglas",2558168,"GO",61,-0.363281216999892,-0.00595542978688347,0.155594032922321
"OLB","Shaq Thompson",2552447,"HITCH",7,-0.36349042282243,-0.0519272032603471,0.336836594025914
"CB","Brent Grimes",2506861,"CROSS",13,-0.36362124462347,-0.0279708649710362,0.247427555375115
"ILB","Brandon Marshall",2532898,"GO",3,-0.36490009996358,-0.121633366654527,0.657914436240791
"CB","Tony McRae",2556817,"GO",13,-0.365989955629149,-0.0281530735099346,0.228507980910484
"CB","Bene' Benwikere",2543855,"CROSS",6,-0.366381786181317,-0.0610636310302195,0.388805256227938
"FS","Reggie Nelson",2507167,"SLANT",2,-0.366409193763801,-0.1832045968819,0.978445603194752
"CB","Tyler Patmon",2550659,"OUT",11,-0.366845997123548,-0.0333496361021407,0.308795391836711
"SS","T.J. McDonald",2539309,"OUT",8,-0.366984872597497,-0.0458731090746871,0.341634542528971
"CB","Daryl Worley",2555394,"HITCH",16,-0.366985641773075,-0.0229366026108172,0.224259500534966
"DB","Sean Chandler",2561017,"SLANT",1,-0.367011856585699,-0.367011856585699,1.98000423973969
"DB","Greg Stroman",2560886,"SLANT",12,-0.367028720866916,-0.0305857267389096,0.257208876360872
"OLB","Neville Hewitt",2553657,"CROSS",5,-0.367091990764188,-0.0734183981528376,0.43151220081731
"OLB","Jordan Evans",2558801,"SLANT",4,-0.36765334660261,-0.0919133366506524,0.503393965605828
"CB","Captain Munnerlyn",80668,"SLANT",10,-0.36775846819624,-0.036775846819624,0.291436073077871
"CB","K'Waun Williams",2550654,"FLAT",13,-0.368714964793207,-0.0283626895994775,0.23819159095615
"FS","Tyrann Mathieu",2540180,"GO",14,-0.368920999792611,-0.0263514999851865,0.248296996774796
"SS","Bradley McDougald",2539243,"GO",18,-0.368940179247223,-0.0204966766248457,0.201300240679271
"ILB","C.J. Mosley",2543464,"HITCH",6,-0.369182026563088,-0.0615303377605146,0.4567981927263
"ILB","Nicholas Morrow",2559054,"CROSS",5,-0.369426443042102,-0.0738852886084203,0.585337243039485
"CB","Jamar Taylor",2539932,"GO",27,-0.369979933423532,-0.0137029604971678,0.1841025451686
"SS","Shawn Williams",2539233,"POST",6,-0.370150839783635,-0.0616918066306058,0.37117840072036
"CB","Aaron Colvin",2543501,"HITCH",13,-0.370488633624986,-0.0284991256634604,0.238398191677912
"CB","Dominique Rodgers-Cromartie",306,"OUT",2,-0.370751158596783,-0.185375579298391,1.03897007144133
"CB","Adoree' Jackson",2558065,"OUT",19,-0.371678190693125,-0.0195620100364802,0.209298522361179
"CB","Darqueze Dennard",2543474,"POST",14,-0.373343839161591,-0.0266674170829708,0.26178277381598
"LB","Elijah Lee",2558121,"HITCH",6,-0.373567924707378,-0.062261320784563,0.386459638874434
"SS","Kurt Coleman",494261,"HITCH",2,-0.373648254230155,-0.186824127115078,0.973320216502988
"FS","Eric Murray",2555173,"GO",10,-0.373958034685803,-0.0373958034685803,0.396114039852897
"DB","D.J. Reed",2560850,"CROSS",5,-0.374026450586235,-0.074805290117247,0.46112687171807
"CB","Brandon Williams",2556371,"CORNER",5,-0.374328620776227,-0.0748657241552453,0.452977330745022
"SS","Justin Reid",2560851,"OUT",6,-0.375616246296038,-0.0626027077160064,0.425873862572613
"CB","Darryl Roberts",2553353,"GO",49,-0.376695132742285,-0.00768765577025072,0.167372435260179
"CB","Parry Nickerson",2560822,"CORNER",5,-0.376742526657694,-0.0753485053315388,0.504623543938135
"FS","Vonn Bell",2555530,"IN",8,-0.378007211288555,-0.0472509014110694,0.337872753010857
"CB","Darryl Roberts",2553353,"HITCH",8,-0.378510176514158,-0.0473137720642698,0.312444788120409
"OLB","Lavonte David",2532828,"POST",6,-0.378962297771851,-0.0631603829619752,0.382006553382203
"FS","Earl Thomas",2508080,"POST",2,-0.379218688012755,-0.189609344006377,1.02569691058686
